name,year_published,min_players,max_players,min_playtime,max_playtime,min_age,categories,mechanics,users_rated,average_rating,weight,average_playtime
Arkham Horror,2005,1,8,120,240,14,"['Adventure', 'Fighting', 'Horror', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Events', 'Finale Ending', 'Hand Management', 'Lose a Turn', 'Point to Point Movement', 'Role Playing', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers']",39612,7.23884,3.5844,180.0
Eldritch Horror,2013,1,8,120,240,14,"['Adventure', 'Fighting', 'Horror', 'Novel-based', 'Travel']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Resource to Move', 'Role Playing', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers']",36812,7.75165,3.3199,180.0
Caverna: The Cave Farmers,2013,1,7,30,210,12,"['Animals', 'Economic', 'Fantasy', 'Farming']","['Automatic Resource Growth', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Claim Action', 'Worker Placement']",35108,7.94433,3.7772,120.0
A Game of Thrones: The Board Game (Second Edition),2011,3,6,120,240,14,"['Bluffing', 'Fantasy', 'Negotiation', 'Novel-based', 'Political', 'Wargame']","['Advantage Token', 'Alliances', 'Area Movement', 'Auction: Sealed Bid', 'Auction/Bidding', 'Card Play Conflict Resolution', 'Events', 'Hand Management', 'Income', 'Negotiation', 'Order Counters', 'Simultaneous Action Selection', 'Sudden Death Ending', 'Turn Order: Auction', 'Variable Player Powers']",34877,7.53738,3.7276,180.0
Mage Knight Board Game,2011,1,4,60,240,14,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Card Play Conflict Resolution', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Multi-Use Cards', 'Open Drafting', 'Role Playing', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers']",33534,8.08475,4.364,150.0
Star Wars: Rebellion,2016,2,4,180,240,14,"['Civil War', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Area-Impulse', 'Card Play Conflict Resolution', 'Contracts', 'Delayed Purchase', 'Dice Rolling', 'Die Icon Resolution', 'Events', 'Hand Management', 'Hidden Movement', 'Income', 'Once-Per-Game Abilities', 'Tags', 'Take That', 'Team-Based Game', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement, Different Worker Types']",32962,8.41749,3.7394,210.0
Twilight Imperium: Fourth Edition,2017,3,6,240,480,14,"['Civilization', 'Economic', 'Exploration', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Action Drafting', 'Area-Impulse', 'Dice Rolling', 'Follow', 'Grid Movement', 'Hexagon Grid', 'Increase Value of Unchosen Resources', 'King of the Hill', 'Modular Board', 'Movement Points', 'Race', 'Tech Trees / Tech Tracks', 'Trading', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up', 'Voting']",24301,8.59544,4.3202,360.0
The 7th Continent,2017,1,4,5,1000,14,"['Adventure', 'Card Game', 'Exploration', 'Science Fiction']","['Area Movement', 'Cooperative Game', 'Hand Management', 'Map Addition', 'Modular Board', 'Narrative Choice / Paragraph', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers']",22402,7.80059,2.9008,502.5
Dominant Species,2010,2,6,120,240,14,"['Animals', 'Environmental', 'Prehistoric']","['Action Drafting', 'Action Queue', 'Area Majority / Influence', 'End Game Bonuses', 'Grid Movement', 'Hexagon Grid', 'Map Addition', 'Take That', 'Tile Placement', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement']",21405,7.81417,4.0405,180.0
Food Chain Magnate,2015,2,5,120,240,14,"['Economic', 'Industry / Manufacturing']","['Delayed Purchase', 'Income', 'Market', 'Modular Board', 'Open Drafting', 'Simultaneous Action Selection', 'Victory Points as a Resource']",20720,8.05601,4.1976,180.0
Twilight Imperium: Third Edition,2005,3,6,180,240,14,"['Civilization', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Action Points', 'Area-Impulse', 'Dice Rolling', 'Follow', 'Grid Movement', 'Hexagon Grid', 'Increase Value of Unchosen Resources', 'Modular Board', 'Player Elimination', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Trading', 'Variable Phase Order', 'Variable Player Powers', 'Voting']",19321,7.79341,4.2583,210.0
Sid Meier's Civilization: The Board Game,2010,2,4,120,240,13,"['City Building', 'Civilization', 'Exploration', 'Negotiation', 'Video Game Theme']","['Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management', 'Modular Board', 'Open Drafting', 'Rock-Paper-Scissors', 'Square Grid', 'Tech Trees / Tech Tracks', 'Trading', 'Variable Player Powers']",15975,7.37735,3.8957,180.0
Eclipse: Second Dawn for the Galaxy,2020,2,6,60,200,14,"['Civilization', 'Exploration', 'Science Fiction', 'Space Exploration', 'Wargame']","['Alliances', 'Area Majority / Influence', 'Area-Impulse', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Income', 'Modular Board', 'Passed Action Token', 'Tech Trees / Tech Tracks', 'Variable Player Powers']",14052,8.45352,3.6421,130.0
Diplomacy,1959,2,7,360,360,12,"['Bluffing', 'Negotiation', 'Political', 'Post-Napoleonic', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Negotiation', 'Player Elimination', ""Prisoner's Dilemma"", 'Simulation', 'Simultaneous Action Selection']",13424,7.04091,3.3364,360.0
Sleeping Gods,2021,1,4,60,1200,13,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Nautical']","['Action Points', 'Cooperative Game', 'Events', 'Hand Management', 'Narrative Choice / Paragraph', 'Push Your Luck', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling']",12537,8.19532,3.2423,630.0
Nations,2013,1,5,40,200,14,"['Card Game', 'Civilization', 'Economic']","['Events', 'Open Drafting', 'Variable Player Powers']",12329,7.60196,3.5463,120.0
Firefly: The Game,2013,1,4,120,240,13,"['Adventure', 'Exploration', 'Movies / TV / Radio theme', 'Science Fiction', 'Space Exploration', 'Travel']","['Area Movement', 'Dice Rolling', 'Open Drafting', 'Pick-up and Deliver', 'Solo / Solitaire Game', 'Take That', 'Trading', 'Variable Player Powers']",12130,7.38771,2.9553,180.0
Descent: Journeys in the Dark,2005,2,5,120,240,13,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Team-Based Game', 'Variable Player Powers']",11800,7.27782,3.3432,180.0
Runewars,2010,2,4,180,240,14,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures', 'Wargame']","['Area Majority / Influence', 'Auction/Bidding', 'Grid Movement', 'Hexagon Grid', 'Modular Board', 'Simultaneous Action Selection', 'Variable Player Powers']",8408,7.6075,3.7846,210.0
Runewars,2010,2,4,180,240,14,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures', 'Wargame']","['Area Majority / Influence', 'Auction/Bidding', 'Grid Movement', 'Hexagon Grid', 'Modular Board', 'Simultaneous Action Selection', 'Variable Player Powers']",8408,7.6075,3.7846,210.0
Archipelago,2012,2,5,30,240,14,"['Civilization', 'Economic', 'Exploration', 'Nautical', 'Negotiation', 'Renaissance']","['Area Majority / Influence', 'Auction: Sealed Bid', 'Auction/Bidding', 'Bribery', 'Commodity Speculation', 'Grid Movement', 'Hexagon Grid', 'Map Addition', 'Market', 'Modular Board', 'Semi-Cooperative Game', 'Take That', 'Tile Placement', 'Trading', 'Traitor Game', 'Worker Placement']",8286,7.28019,3.7394,135.0
Runebound: Second Edition,2005,2,6,120,240,12,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Area Movement', 'Dice Rolling', 'Hexagon Grid', 'Open Drafting', 'Role Playing', 'Variable Player Powers']",8106,6.89466,2.6768,180.0
StarCraft: The Board Game,2007,2,6,180,240,12,"['Civilization', 'Miniatures', 'Science Fiction', 'Space Exploration', 'Territory Building', 'Video Game Theme', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Card Play Conflict Resolution', 'Deck, Bag, and Pool Building', 'Modular Board', 'Order Counters', 'Variable Player Powers']",7594,7.35606,3.8534,210.0
Civilization,1980,2,7,360,360,12,"['Ancient', 'Civilization', 'Economic', 'Negotiation']","['Area Majority / Influence', 'Area Movement', 'Hand Management', 'Set Collection', 'Tech Trees / Tech Tracks', 'Trading', 'Turn Order: Stat-Based']",7553,7.49186,3.6439,360.0
Risk 2210 A.D.,2001,2,5,240,240,10,"['Science Fiction', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Dice Rolling', 'Variable Player Powers']",7215,6.68417,2.7148,240.0
Arkham Horror: Dunwich Horror Expansion,2006,1,8,240,240,12,"['Adventure', 'Expansion for Base-game', 'Fighting', 'Horror', 'Novel-based', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",6503,7.79845,3.4926,240.0
Forgotten Waters,2020,3,7,120,240,14,"['Adventure', 'Exploration', 'Fantasy', 'Nautical', 'Pirates', 'Travel']","['Dice Rolling', 'Events', 'Narrative Choice / Paragraph', 'Scenario / Mission / Campaign Game', 'Semi-Cooperative Game', 'Stat Check Resolution', 'Storytelling', 'Worker Placement']",6180,7.81227,2.1,180.0
Axis & Allies,2004,2,5,240,240,12,"['Economic', 'Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Team-Based Game']",6093,6.68852,3.2236,240.0
Agricola: Farmers of the Moor,2009,1,5,100,200,12,"['Economic', 'Expansion for Base-game', 'Farming']",['Worker Placement'],5942,8.05105,3.5577,150.0
Junta,1979,2,7,240,240,16,"['Economic', 'Humor', 'Negotiation', 'Political']","['Area Movement', 'Betting and Bluffing', 'Dice Rolling', 'Events', 'Hand Management', 'Simultaneous Action Selection', 'Trading', 'Variable Player Powers', 'Voting']",5828,6.69306,2.8551,240.0
Die Macher,1986,3,5,240,240,14,"['Economic', 'Negotiation', 'Political']","['Alliances', 'Area Majority / Influence', 'Auction/Bidding', 'Dice Rolling', 'Hand Management', 'Simultaneous Action Selection']",5822,7.5922,4.3105,240.0
Clash of Cultures,2012,2,4,180,240,14,"['Ancient', 'City Building', 'Civilization', 'Economic', 'Exploration', 'Territory Building']","['Action Points', 'Area Majority / Influence', 'Critical Hits and Failures', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Movement Points', 'Tech Trees / Tech Tracks', 'Trading']",5813,7.57178,3.5989,210.0
1830: Railways & Robber Barons,1986,2,7,180,360,14,"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Hexagon Grid', 'Investment', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']",5688,7.87033,4.1647,270.0
Talisman,1983,2,6,240,240,9,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Dice Rolling', 'Role Playing', 'Roll / Spin and Move', 'Variable Player Powers']",5588,6.36645,2.1814,240.0
Unfathomable,2021,3,6,120,240,14,"['Bluffing', 'Deduction', 'Fantasy', 'Horror', 'Novel-based']","['Area Movement', 'Hand Management', 'Hidden Roles', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers']",5549,7.51114,3.1053,180.0
Paths of Glory,1999,2,2,480,480,14,"['Wargame', 'World War I']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']",5289,8.06437,3.8499,480.0
Ikusa,1986,2,5,240,360,12,"['Civil War', 'Medieval', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Auction: Multiple Lot', 'Auction/Bidding', 'Dice Rolling', 'Simultaneous Action Selection']",5247,7.0294,2.9504,300.0
Hannibal: Rome vs. Carthage,1996,2,2,40,200,12,"['Ancient', 'Political', 'Wargame']","['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Point to Point Movement', 'Simulation']",5026,7.78088,3.4549,120.0
Indonesia,2005,2,5,180,240,14,"['Economic', 'Industry / Manufacturing', 'Transportation']","['Auction/Bidding', 'Pick-up and Deliver', 'Tech Trees / Tech Tracks']",4743,7.87754,3.9754,210.0
Twilight Imperium: Third Edition – Shattered Empire,2006,3,8,240,240,12,"['Civilization', 'Expansion for Base-game', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area-Impulse', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Tile Placement', 'Trading', 'Variable Player Powers', 'Voting']",4691,8.55007,4.2022,240.0
Hannibal: Rome vs. Carthage,1996,2,2,40,200,12,"['Ancient', 'Political', 'Wargame']","['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Point to Point Movement', 'Simulation']",5026,7.78088,3.4549,120.0
Indonesia,2005,2,5,180,240,14,"['Economic', 'Industry / Manufacturing', 'Transportation']","['Auction/Bidding', 'Pick-up and Deliver', 'Tech Trees / Tech Tracks']",4743,7.87754,3.9754,210.0
Twilight Imperium: Third Edition – Shattered Empire,2006,3,8,240,240,12,"['Civilization', 'Expansion for Base-game', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area-Impulse', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Tile Placement', 'Trading', 'Variable Player Powers', 'Voting']",4691,8.55007,4.2022,240.0
Star Wars: Rebellion – Rise of the Empire,2017,2,4,180,240,14,"['Expansion for Base-game', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Team-Based Game']",4589,8.84894,3.6977,210.0
History of the World,1991,3,6,135,270,12,"['Civilization', 'Ancient', 'Medieval', 'Napoleonic', 'Post-Napoleonic', 'Renaissance', 'Wargame', 'World War I']","['Area Majority / Influence', 'Dice Rolling', 'Hand Management']",4578,7.11429,2.766,202.5
Age of Innovation,2023,1,5,40,200,14,"['Civilization', 'Fantasy', 'Territory Building']","['Contracts', 'End Game Bonuses', 'Hexagon Grid', 'Income', 'Modular Board', 'Network and Route Building', 'Turn Order: Pass Order', 'Variable Player Powers', 'Variable Set-up', 'Victory Points as a Resource']",4456,8.66853,4.2449,120.0
Britannia,1986,3,5,180,300,12,"['Ancient', 'Civilization', 'Medieval', 'Wargame']","['Area Movement', 'Dice Rolling', 'Simulation', 'Stat Check Resolution', 'Voting']",4292,7.1866,3.1583,240.0
Arkham Horror: The King in Yellow Expansion,2007,1,8,120,240,12,"['Adventure', 'Expansion for Base-game', 'Fighting', 'Horror', 'Novel-based', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",4278,7.62194,3.2093,180.0
Struggle of Empires,2004,2,7,180,240,13,"['Age of Reason', 'Civilization', 'Fighting', 'Political', 'Territory Building']","['Alliances', 'Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Dice Rolling']",4266,7.53651,3.5909,210.0
The Colonists,2016,1,4,30,360,12,['Civilization'],"['Area Movement', 'Hand Management', 'Modular Board', 'Open Drafting', 'Solo / Solitaire Game', 'Tile Placement', 'Worker Placement']",4245,7.55003,4.0847,195.0
The Republic of Rome,1990,1,6,300,300,14,"['Ancient', 'Negotiation', 'Political', 'Wargame']","['Auction: Once Around', 'Bribery', 'Critical Hits and Failures', 'Dice Rolling', 'Events', 'Hand Management', 'Income', 'Negotiation', 'Ownership', 'Semi-Cooperative Game', 'Simulation', 'Solo / Solitaire Game', 'Voting']",4221,7.5329,4.3664,300.0
Warrior Knights,2006,2,6,120,240,12,"['Fantasy', 'Negotiation', 'Political', 'Wargame']","['Area Movement', 'Auction/Bidding', 'Campaign / Battle Card Driven', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Simulation', 'Simultaneous Action Selection', 'Turn Order: Random', 'Voting']",4063,6.86514,3.5094,180.0
Fortune and Glory: The Cliffhanger Game,2011,1,8,90,240,12,"['Adventure', 'Travel']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Pick-up and Deliver', 'Push Your Luck', 'Roll / Spin and Move', 'Solo / Solitaire Game', 'Variable Player Powers']",4050,7.1187,2.8837,165.0
Titan,1980,2,6,30,240,12,"['Fantasy', 'Wargame']","['Dice Rolling', 'Minimap Resolution', 'Player Elimination', 'Roll / Spin and Move', 'Secret Unit Deployment', 'Set Collection']",4035,6.9667,3.4628,135.0
Clash of Cultures: Monumental Edition,2021,2,4,180,240,14,"['Ancient', 'City Building', 'Civilization', 'Economic', 'Territory Building']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Trading', 'Variable Player Powers']",3989,8.33161,3.6989,210.0
Space Empires 4X,2011,1,4,60,240,14,"['Bluffing', 'Civilization', 'Exploration', 'Science Fiction', 'Space Exploration', 'Wargame']","['Auction/Bidding', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Income', 'Movement Points', 'Paper-and-Pencil', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Variable Set-up']",3936,7.68267,3.3605,150.0
