name,year_published,min_players,max_players,min_playtime,max_playtime,min_age,categories,mechanics,users_rated,average_rating,weight,average_playtime
Here I Stand,2006,2,6,180,360,14,"['Negotiation', 'Pike and Shot', 'Political', 'Religious', 'Renaissance', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Hand Management', 'Movement Points', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Simulation', 'Variable Player Powers', 'Variable Set-up']",3923,7.87824,4.1846,270.0
Voidfall,2023,1,4,90,240,15,"['Civilization', 'Economic', 'Science Fiction', 'Space Exploration']","['Area-Impulse', 'Command Cards', 'Cooperative Game', 'Events', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Solo / Solitaire Game', 'Variable Player Powers']",3939,8.56585,4.6299,165.0
Merchant of Venus (Second Edition),2012,1,4,120,240,14,"['Economic', 'Exploration', 'Science Fiction', 'Space Exploration', 'Transportation']","['Commodity Speculation', 'Dice Rolling', 'Pick-up and Deliver', 'Point to Point Movement', 'Roll / Spin and Move', 'Variable Set-up']",3896,7.12588,2.9958,180.0
Advanced Squad Leader,1985,2,2,120,480,14,"['Wargame', 'World War II']","['Critical Hits and Failures', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Interrupts', 'Line of Sight', 'Modular Board', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Variable Player Powers', 'Variable Set-up']",3860,8.00964,4.7429,300.0
Mage Knight Board Game: The Lost Legion Expansion,2012,1,5,240,240,14,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Role Playing', 'Variable Phase Order', 'Variable Player Powers']",3820,8.78205,4.2342,240.0
John Company: Second Edition,2022,1,6,90,240,13,"['Economic', 'Educational', 'Negotiation', 'Political']","['Bribery', 'Dice Rolling', 'Negotiation', 'Push Your Luck', 'Simulation', 'Voting']",3708,8.31205,4.439,165.0
Maria,2009,2,3,210,210,14,"['Age of Reason', 'Bluffing', 'Negotiation', 'Political', 'Wargame']","['Auction/Bidding', 'Hand Management', 'Negotiation', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation', 'Tug of War', 'Variable Set-up', 'Zone of Control']",3686,7.98545,3.5916,210.0
Arkham Horror: Curse of the Dark Pharaoh Expansion,2006,1,8,240,240,12,"['Adventure', 'Expansion for Base-game', 'Fighting', 'Horror', 'Novel-based', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",3619,7.31651,3.15,240.0
Eldritch Horror: Strange Remnants,2015,1,8,120,240,14,"['Expansion for Base-game', 'Adventure', 'Fantasy', 'Fighting', 'Horror', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Role Playing', 'Storytelling', 'Variable Player Powers']",3565,8.31218,3.125,180.0
Roads & Boats,1999,1,4,240,240,14,"['City Building', 'Civilization', 'Economic', 'Industry / Manufacturing', 'Transportation']","['Grid Movement', 'Line Drawing', 'Modular Board', 'Network and Route Building', 'Pick-up and Deliver']",3432,7.70274,4.1946,240.0
Stardew Valley: The Board Game,2021,1,4,45,200,13,"['Animals', 'Farming', 'Video Game Theme']","['Cooperative Game', 'Dice Rolling', 'Die Icon Resolution', 'Events', 'Point to Point Movement', 'Random Production', 'Solo / Solitaire Game', 'Variable Set-up', 'Worker Placement']",3369,7.41065,2.6981,122.5
Advanced Civilization,1991,2,8,360,480,12,"['Ancient', 'Civilization', 'Economic', 'Expansion for Base-game', 'Negotiation']","['Area Movement', 'Commodity Speculation', 'Set Collection', 'Trading']",3358,8.01275,3.6651,420.0
New Angeles,2016,4,6,120,240,14,"['Bluffing', 'Miniatures', 'Negotiation', 'Political', 'Science Fiction']","['Hidden Roles', 'Negotiation', 'Semi-Cooperative Game', 'Traitor Game', 'Variable Player Powers', 'Voting']",3297,7.05988,3.2165,180.0
Legacy of Dragonholt,2017,1,6,60,999,14,"['Adventure', 'Exploration', 'Fantasy']","['Cooperative Game', 'Narrative Choice / Paragraph', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling']",3249,7.2049,1.2451,529.5
Roads & Boats,1999,1,4,240,240,14,"['City Building', 'Civilization', 'Economic', 'Industry / Manufacturing', 'Transportation']","['Grid Movement', 'Line Drawing', 'Modular Board', 'Network and Route Building', 'Pick-up and Deliver']",3432,7.70274,4.1946,240.0
Stardew Valley: The Board Game,2021,1,4,45,200,13,"['Animals', 'Farming', 'Video Game Theme']","['Cooperative Game', 'Dice Rolling', 'Die Icon Resolution', 'Events', 'Point to Point Movement', 'Random Production', 'Solo / Solitaire Game', 'Variable Set-up', 'Worker Placement']",3369,7.41065,2.6981,122.5
Advanced Civilization,1991,2,8,360,480,12,"['Ancient', 'Civilization', 'Economic', 'Expansion for Base-game', 'Negotiation']","['Area Movement', 'Commodity Speculation', 'Set Collection', 'Trading']",3358,8.01275,3.6651,420.0
New Angeles,2016,4,6,120,240,14,"['Bluffing', 'Miniatures', 'Negotiation', 'Political', 'Science Fiction']","['Hidden Roles', 'Negotiation', 'Semi-Cooperative Game', 'Traitor Game', 'Variable Player Powers', 'Voting']",3297,7.05988,3.2165,180.0
Legacy of Dragonholt,2017,1,6,60,999,14,"['Adventure', 'Exploration', 'Fantasy']","['Cooperative Game', 'Narrative Choice / Paragraph', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling']",3249,7.2049,1.2451,529.5
Churchill,2015,1,3,60,300,14,"['Political', 'Wargame', 'World War II']","['Auction/Bidding', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Negotiation', 'Tug of War']",3161,7.66772,3.3734,180.0
Arkham Horror: Kingsport Horror Expansion,2008,2,8,120,240,12,"['Adventure', 'Expansion for Base-game', 'Fighting', 'Horror', 'Novel-based', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Hand Management']",3145,7.46453,3.3763,180.0
Conquest of the Empire,2005,2,6,180,240,10,"['Ancient', 'Fighting', 'Political', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling']",3070,6.72356,3.068,210.0
Axis & Allies Anniversary Edition,2008,2,6,360,360,12,"['Nautical', 'Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",3056,7.44235,3.1157,360.0
Kingmaker,1974,2,7,240,240,12,"['Civil War', 'Medieval', 'Political', 'Renaissance', 'Wargame']","['Area Movement', 'Dice Rolling', 'Events', 'Movement Points', 'Simulation', 'Voting']",3034,6.53258,3.0588,240.0
1846: The Race for the Midwest,2005,3,5,120,240,14,"['Economic', 'Trains']","['Hexagon Grid', 'Investment', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']",2983,7.91147,3.9885,180.0
The Battle of Five Armies,2014,2,2,90,240,13,"['Adventure', 'Fantasy', 'Fighting', 'Miniatures', 'Novel-based', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management']",2965,7.85749,3.5935,165.0
Axis & Allies: 1942,2009,2,5,240,240,12,"['Economic', 'Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Simulation', 'Team-Based Game']",2896,6.92836,3.1546,240.0
Friedrich,2004,3,4,210,210,12,"['Age of Reason', 'Wargame']","['Card Play Conflict Resolution', 'Events', 'Hand Management', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation', 'Variable Set-up']",2894,7.55548,3.1349,210.0
Sid Meier's Civilization: The Boardgame,2002,2,6,120,360,12,"['Ancient', 'Civilization', 'Exploration', 'Medieval', 'Political', 'Renaissance', 'Video Game Theme']","['Area Movement', 'Dice Rolling', 'Set Collection', 'Simultaneous Action Selection', 'Trading']",2830,5.59733,3.6745,240.0
Imperial Struggle,2020,2,2,120,240,14,"['Age of Reason', 'American Revolutionary War', 'Wargame']","['Area Majority / Influence', 'Events', 'Open Drafting', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation']",2796,8.24888,4.0423,180.0
Escape Tales: The Awakening,2018,1,4,180,360,16,"['Card Game', 'Deduction', 'Horror', 'Mature / Adult', 'Puzzle']","['Cooperative Game', 'Deduction', 'Solo / Solitaire Game']",2764,7.013,2.1379,270.0
SpaceCorp: 2025-2300AD,2018,1,4,60,240,12,"['Economic', 'Exploration', 'Science Fiction', 'Space Exploration']","['Contracts', 'Hand Management', 'Point to Point Movement', 'Solo / Solitaire Game']",2744,7.67672,2.981,150.0
Arkham Horror: The Black Goat of the Woods Expansion,2008,1,8,120,240,12,"['Adventure', 'Expansion for Base-game', 'Fighting', 'Horror', 'Novel-based', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",2713,7.50072,3.1469,180.0
Twilight Imperium: Fourth Edition – Prophecy of Kings,2020,3,8,240,480,14,"['Expansion for Base-game', 'Civilization', 'Economic', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Action Drafting', 'Area Majority / Influence', 'Area-Impulse', 'Dice Rolling', 'Follow', 'Grid Movement', 'Hexagon Grid', 'Modular Board', 'Once-Per-Game Abilities', 'Trading', 'Turn Order: Claim Action', 'Variable Phase Order', 'Variable Player Powers', 'Voting']",2594,9.18728,4.4043,360.0
Arkwright,2014,2,4,120,240,12,"['Economic', 'Industry / Manufacturing']","['Commodity Speculation', 'Investment', 'Simulation', 'Stock Holding', 'Variable Phase Order', 'Worker Placement']",2575,7.79101,4.5868,180.0
Axis & Allies: Europe,1999,2,4,210,210,12,"['Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",2565,6.50752,2.8413,210.0
Twilight Imperium: Third Edition – Shards of the Throne,2011,3,8,180,240,14,"['Civilization', 'Expansion for Base-game', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area-Impulse', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Tile Placement', 'Trading', 'Variable Player Powers', 'Voting']",2443,8.61777,4.3245,210.0
Eldritch Horror: Signs of Carcosa,2016,1,8,120,240,14,"['Expansion for Base-game', 'Adventure', 'Fantasy', 'Fighting', 'Horror', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Role Playing', 'Storytelling', 'Variable Player Powers']",2417,8.33258,3.12,180.0
Twilight Imperium: Third Edition – Shards of the Throne,2011,3,8,180,240,14,"['Civilization', 'Expansion for Base-game', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area-Impulse', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Tile Placement', 'Trading', 'Variable Player Powers', 'Voting']",2443,8.61777,4.3245,210.0
Eldritch Horror: Signs of Carcosa,2016,1,8,120,240,14,"['Expansion for Base-game', 'Adventure', 'Fantasy', 'Fighting', 'Horror', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Role Playing', 'Storytelling', 'Variable Player Powers']",2417,8.33258,3.12,180.0
Ambush!,1983,1,1,180,240,12,"['Wargame', 'World War II']","['Action Points', 'Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Paper-and-Pencil', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game', 'Variable Set-up']",2384,7.51447,3.2553,210.0
Triumph & Tragedy: European Balance of Power 1936-1945,2015,2,3,240,360,12,"['Economic', 'Negotiation', 'Political', 'Territory Building', 'Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Movement Points', 'Secret Unit Deployment']",2379,8.14798,3.4176,300.0
Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition),1983,2,4,240,240,8,"['Fantasy', 'Miniatures', 'Wargame']","['Dice Rolling', 'Line of Sight', 'Modular Board', 'Variable Player Powers']",2328,6.64833,3.6842,240.0
Fief: France 1429,2015,3,6,120,240,13,"['Medieval', 'Negotiation', 'Political', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Team-Based Game', 'Trading', 'Voting']",2317,7.42569,3.8075,180.0
Axis & Allies: Europe 1940,2010,2,6,360,360,12,"['Economic', 'Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",2313,7.57651,3.5,360.0
Magic Realm,1979,1,16,60,240,12,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Action Queue', 'Dice Rolling', 'Events', 'Modular Board', 'Paper-and-Pencil', 'Player Elimination', 'Point to Point Movement', 'Role Playing', 'Simultaneous Action Selection', 'Variable Player Powers', 'Variable Set-up']",2153,7.29683,4.5556,150.0
Descent: The Well of Darkness,2006,2,5,120,240,12,"['Adventure', 'Dice', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Dice Rolling', 'Modular Board', 'Role Playing', 'Team-Based Game', 'Variable Player Powers']",2145,7.71089,3.3966,180.0
Wooden Ships & Iron Men,1974,2,2,60,300,12,"['Age of Reason', 'American Indian Wars', 'American Revolutionary War', 'Napoleonic', 'Nautical', 'Pirates', 'Post-Napoleonic', 'Wargame']","['Action Queue', 'Dice Rolling', 'Hexagon Grid', 'Line of Sight', 'Simulation', 'Simultaneous Action Selection']",2119,7.07381,3.0939,180.0
Rise and Decline of the Third Reich,1974,2,6,240,720,14,"['Negotiation', 'Political', 'Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Simulation', 'Zone of Control']",2063,6.95516,4.3333,480.0
Shikoku 1889,2004,2,6,180,240,14,"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Hexagon Grid', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']",2066,7.99017,3.8627,210.0
Eldritch Horror: Cities in Ruin,2017,1,8,120,240,14,"['Expansion for Base-game', 'Adventure', 'Fantasy', 'Fighting', 'Horror', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Role Playing', 'Storytelling', 'Variable Player Powers']",2038,8.47171,3.0714,180.0
A House Divided: War Between the States 1861-65,1981,2,2,240,240,12,"['American Civil War', 'Civil War', 'Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Point to Point Movement', 'Simulation']",2030,7.0682,2.6064,240.0
Empire of the Sun: The Pacific War 1941-1945,2005,1,2,360,360,12,"['Nautical', 'Wargame', 'World War II']","['Action Points', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Simulation']",2026,8.26823,4.3815,360.0
Andean Abyss,2012,1,4,360,360,12,"['Modern Warfare', 'Political', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers']",2006,7.60897,3.7981,360.0
Axis & Allies: Pacific 1940,2009,2,4,360,360,12,"['Economic', 'Fighting', 'Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Simulation', 'Team-Based Game']",2001,7.53859,3.5735,360.0
Axis & Allies: Pacific,2001,2,3,240,240,12,"['Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",1999,6.66749,2.875,240.0
Iron Dragon,1994,2,6,240,240,12,"['Fantasy', 'Trains', 'Transportation']","['Crayon Rail System', 'Hexagon Grid', 'Multiple Maps', 'Network and Route Building', 'Pick-up and Deliver']",1674,7.0133,2.9267,240.0
"Sword of Rome: Conquest of Italy, 362-272 BC",2004,2,5,360,360,12,"['Ancient', 'Political', 'Territory Building', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Point to Point Movement', 'Simulation', 'Variable Player Powers']",1666,7.31852,3.3286,360.0
Rail Baron,1977,3,6,180,240,10,"['Economic', 'Trains', 'Transportation']",['Roll / Spin and Move'],1660,6.62213,2.2647,210.0
Unconditional Surrender! World War 2 in Europe,2014,1,4,60,3000,14,"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation']",1025,8.03306,3.7685,1530.0
Nations: Dynasties,2015,1,5,40,200,12,"['Card Game', 'Civilization', 'Economic', 'Expansion for Base-game']","['Open Drafting', 'Variable Player Powers']",1024,8.2932,3.7812,120.0
War of the Ring,1977,2,3,60,210,12,"['Adventure', 'Fantasy', 'Novel-based', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Simulation', 'Sudden Death Ending', 'Variable Player Powers']",1021,6.69647,3.466,135.0
Food Chain Magnate: The Ketchup Mechanism & Other Ideas,2019,2,6,120,240,14,"['Economic', 'Expansion for Base-game', 'Industry / Manufacturing']","['Deck, Bag, and Pool Building', 'Modular Board', 'Network and Route Building', 'Open Drafting', 'Simultaneous Action Selection']",1015,8.83172,4.5,180.0
