min_players,max_players,min_playtime,max_playtime,min_age,users_rated,average_rating,category_count,mechanic_count
2,2,30,30,8,8591,6.13989,1,3
3,5,60,60,13,8570,7.35936,2,6
2,2,20,20,14,8549,7.46812,4,3
1,5,30,60,10,8545,7.06167,3,6
2,4,60,60,10,8529,7.24109,4,5
2,6,45,45,8,8505,5.70862,2,3
1,4,60,60,8,8497,6.85197,3,4
2,4,45,45,12,8496,7.12679,4,5
2,8,15,15,8,8467,6.69415,3,1
3,6,30,30,10,8427,7.57942,2,2
2,4,45,45,10,8410,7.15776,1,7
2,4,180,240,14,8408,7.6075,6,7
2,2,30,45,8,8400,7.10127,2,3
1,8,45,75,12,8408,7.57671,5,4
1,8,10,10,8,8396,6.23496,3,4
2,6,30,60,12,8383,7.24929,4,8
2,4,90,120,12,8383,7.89662,4,6
1,5,90,120,12,8378,7.56163,6,3
2,5,75,120,10,8364,7.12303,2,5
2,5,60,120,14,10016,7.52346,6,11
1,4,20,40,8,9991,7.48629,3,5
2,4,60,60,8,9964,7.12535,3,3
2,5,120,120,13,9947,7.32107,4,7
1,4,60,90,12,9887,7.83758,1,12
2,2,30,40,10,9855,6.61291,1,5
2,4,60,60,14,9837,7.1955,3,5
2,4,30,45,8,9777,7.01669,2,4
2,4,60,60,10,9765,7.0878,2,8
1,4,60,180,17,9753,8.49372,7,8
1,4,30,60,14,9677,7.06336,4,7
4,99,60,60,13,9669,5.68316,4,6
2,5,90,90,14,9627,7.79358,5,12
3,8,30,90,7,9616,6.39164,3,5
2,4,90,120,13,9615,8.53194,3,20
1,4,25,25,8,9584,6.68552,2,4
3,5,90,90,12,9562,7.37608,3,5
2,2,15,15,12,9646,8.19546,1,5
1,4,80,80,12,9626,7.98136,2,8
2,8,20,20,8,9533,6.70835,4,2
1,6,120,180,14,9531,7.69153,4,6
2,4,10,10,4,9528,6.74568,7,2
2,8,30,60,8,9528,6.24354,3,3
1,4,90,120,12,9525,8.01684,3,17
2,5,60,90,13,9481,7.88185,3,5
2,2,30,30,10,9386,6.98672,2,3
2,2,60,60,10,9380,7.34914,4,9
2,4,120,180,14,9361,7.97764,5,11
2,5,180,180,10,9342,7.09076,5,6
2,2,90,120,12,9338,7.62164,1,5
3,5,90,90,12,9325,7.28959,2,5
2,5,60,60,13,9319,7.29812,3,7
2,4,60,60,14,9328,7.90814,2,9
1,5,60,60,12,9308,6.97911,6,8
2,5,60,90,12,9308,7.5368,4,4
2,4,20,40,9,9289,7.73043,5,9
2,2,10,10,6,9280,4.96879,2,1
2,5,30,60,8,9217,7.41047,2,5
1,99,30,30,10,9205,7.02889,4,6
2,4,60,90,14,9186,7.27662,2,8
2,5,60,120,12,9182,7.45895,1,12
2,10,30,45,7,9177,6.85318,3,3
1,6,60,80,10,9181,7.81576,6,16
2,2,30,60,9,9146,7.70878,1,3
1,4,60,120,14,9124,6.99583,3,6
2,4,45,45,10,9111,7.02425,2,7
1,4,30,30,10,9099,7.43673,2,4
2,5,60,120,12,9099,7.58295,2,10
3,5,60,90,10,9029,7.20136,2,5
1,5,60,90,12,9021,7.43917,2,4
1,4,45,150,14,9018,7.8966,3,9
2,6,60,60,10,9001,6.67594,2,4
2,6,30,30,8,8991,6.36794,4,4
2,6,120,180,14,8999,7.93844,7,13
3,4,120,180,17,8974,7.46557,6,10
3,8,20,40,8,8970,6.91885,6,6
2,4,60,90,14,8964,7.6592,3,4
2,4,30,60,10,8969,7.41076,2,11
2,5,30,30,10,8946,6.70396,2,4
4,8,60,60,10,8924,6.82565,6,5
2,4,90,90,12,8918,7.20981,4,8
2,2,30,30,6,8872,4.92598,2,4
2,2,60,60,12,8843,7.77881,2,8
2,6,120,180,13,8825,7.59627,3,8
1,5,10,10,10,8824,6.99847,4,8
3,5,30,45,8,8803,6.45562,1,6
2,2,15,15,14,8800,6.83948,4,3
2,4,45,45,8,8763,7.14288,2,8
2,4,45,45,13,8742,6.55206,5,5
2,4,30,30,13,8743,6.9247,3,6
2,4,30,50,14,8683,7.03937,2,5
2,5,8,20,13,8680,6.55177,2,5
5,10,20,20,8,8680,7.13739,3,3
1,4,30,60,8,8666,7.27888,2,4
2,6,20,20,8,8666,5.59636,1,1
2,4,60,90,12,8636,7.53528,3,8
1,3,90,150,14,8644,7.72349,6,6
2,4,15,15,8,8631,6.65629,3,4
2,6,20,20,8,8624,6.48914,2,4
2,4,15,15,4,8596,6.78138,3,2
2,5,20,40,13,8630,7.54939,2,4
2,2,30,30,8,8591,6.13989,1,3
3,5,60,60,13,8570,7.35936,2,6
2,2,20,20,14,8549,7.46812,4,3
1,5,30,60,10,8545,7.06167,3,6
2,4,60,60,10,8529,7.24109,4,5
2,6,45,45,8,8505,5.70862,2,3
1,4,60,60,8,8497,6.85197,3,4
2,4,45,45,12,8496,7.12679,4,5
2,8,15,15,8,8467,6.69415,3,1
3,6,30,30,10,8427,7.57942,2,2
2,4,45,45,10,8410,7.15776,1,7
2,4,180,240,14,8408,7.6075,6,7
2,2,30,45,8,8400,7.10127,2,3
1,8,45,75,12,8408,7.57671,5,4
1,8,10,10,8,8396,6.23496,3,4
2,6,30,60,12,8383,7.24929,4,8
2,4,90,120,12,8383,7.89662,4,6
1,5,90,120,12,8378,7.56163,6,3
2,5,75,120,10,8364,7.12303,2,5
2,6,60,60,10,8357,7.17499,1,6
1,6,30,60,12,8366,7.94216,2,4
2,2,45,45,12,8348,6.99252,2,5
1,4,15,30,8,8335,6.0849,3,5
3,5,60,90,8,8331,6.56044,4,4
2,6,30,30,8,8327,6.73217,2,4
1,4,60,120,12,8329,7.72007,3,16
2,7,60,60,10,8302,6.6665,1,4
2,4,90,90,8,8293,7.4509,5,6
2,5,30,240,14,8286,7.28019,6,16
2,6,30,30,13,8276,6.6866,1,3
2,2,20,20,12,8250,7.79985,3,7
3,7,30,30,10,8257,7.84947,5,6
2,4,20,20,8,8218,7.19938,2,6
4,8,60,60,8,8168,6.58496,2,2
2,24,90,90,12,8162,5.24817,2,2
2,4,45,60,8,8158,7.05782,2,3
3,6,60,90,8,8151,6.5364,4,7
3,16,90,90,12,8134,5.84117,1,3
2,6,120,240,12,8106,6.89466,4,6
1,8,60,120,13,8105,6.29154,3,5
2,6,60,60,12,8095,7.48243,6,7
1,5,45,45,13,8085,7.49387,4,8
1,4,120,180,14,8057,6.92626,5,10
1,8,25,25,14,8055,7.6248,3,7
2,6,45,45,8,8031,7.00224,2,2
2,6,15,30,14,8031,6.44973,2,5
1,6,45,60,14,8031,6.99724,3,8
2,2,20,20,8,8019,6.89218,2,4
2,2,60,90,14,7994,7.37289,5,10
2,2,60,120,17,7996,6.6601,3,7
2,5,45,45,8,7977,6.68265,2,7
2,10,120,120,10,7918,6.99369,2,8
1,4,60,180,14,7921,8.41796,2,4
1,6,60,90,10,7915,8.42211,4,8
2,2,90,90,13,7901,7.57452,3,8
2,5,45,90,12,7885,7.26458,2,6
2,4,45,75,10,7869,7.51078,1,7
2,4,45,60,14,7867,8.39212,1,10
1,4,30,45,8,7831,7.12188,1,8
2,5,45,45,10,7797,6.86332,3,5
2,4,20,40,9,7796,7.9718,5,8
2,5,30,45,13,7785,6.54362,6,11
2,2,20,20,8,7788,5.64425,2,1
2,5,60,90,14,7779,7.52491,3,10
2,2,30,30,7,7768,6.47709,1,4
2,2,45,60,10,7746,6.94513,4,4
1,4,20,20,8,7739,6.85418,3,5
1,4,90,120,14,7754,8.14482,3,8
2,6,30,30,8,7699,7.36614,2,6
2,4,60,90,12,7684,7.35412,4,7
3,4,120,120,8,7657,7.04595,1,2
1,4,30,60,14,7666,6.96504,4,4
2,5,40,60,10,7716,7.63322,4,7
2,4,60,60,13,7650,7.23047,4,5
1,6,45,150,10,7629,7.79104,6,10
1,5,30,60,10,7599,7.14414,4,3
2,6,180,240,12,7594,7.35606,7,9
2,4,45,45,8,7576,6.8256,2,5
2,5,45,45,15,7564,7.03451,2,4
2,5,60,60,10,7562,7.38681,1,6
1,4,60,120,13,7571,8.80638,5,9
1,5,75,150,12,7561,8.71564,6,6
2,4,30,45,8,7556,7.11809,1,6
2,7,360,360,12,7553,7.49186,4,7
2,2,15,20,8,7514,6.59198,3,2
2,4,50,100,12,7507,7.40642,2,7
1,5,120,120,12,7500,8.1055,6,7
2,5,45,45,10,7481,7.07038,2,5
2,4,60,90,7,7464,7.4528,4,8
2,5,45,150,14,7462,7.78887,2,9
2,4,100,100,12,7457,7.25453,2,11
2,4,45,60,10,7454,7.4502,3,6
2,5,75,75,10,7448,7.2972,2,5
1,4,45,90,10,7445,7.41788,6,4
1,5,60,150,14,7453,8.16624,1,8
2,10,30,30,5,7429,5.54914,2,4
1,4,120,120,12,7435,7.71804,6,7
2,4,60,120,12,7408,7.95416,4,7
2,2,10,10,5,7376,5.98167,1,1
1,4,60,90,14,7368,7.65228,3,9
2,5,20,20,8,7371,6.92452,2,2
3,6,90,90,10,7344,6.41894,5,5
2,5,45,60,10,7340,7.39935,2,5
2,4,30,30,7,7339,6.86774,1,5
1,4,20,30,8,7361,7.48816,3,6
1,5,30,50,14,7307,7.04454,3,3
2,5,40,60,8,7307,6.76342,3,3
2,5,45,125,13,7327,8.09797,1,9
2,5,90,90,12,7297,7.21331,3,5
1,4,90,180,14,7298,8.8262,5,19
1,7,70,140,14,7270,7.7875,3,2
2,5,45,45,13,7255,7.44716,1,9
2,4,30,30,12,7240,7.02617,3,5
3,8,45,45,12,7236,6.15373,2,4
3,6,30,30,8,7231,7.67081,6,3
2,5,240,240,10,7215,6.68417,3,5
1,4,90,90,14,7208,7.5373,2,15
2,4,30,60,13,7185,7.15777,4,9
1,6,20,30,8,7175,7.07962,2,8
2,2,60,60,12,7144,7.53075,4,5
2,4,30,45,14,7138,7.63861,3,9
1,4,20,20,14,7159,7.69223,3,2
1,4,30,120,12,7125,8.70189,5,7
1,5,150,150,14,7113,8.86806,4,14
2,2,45,45,12,7102,7.21669,5,4
2,2,45,45,14,7070,7.47076,6,6
2,4,90,180,14,7086,8.46251,4,8
1,6,45,150,12,7054,7.05594,3,1
1,5,75,150,10,7050,7.10441,4,13
2,2,30,30,12,7070,7.8948,4,5
2,4,60,90,14,7037,7.50115,2,5
2,2,30,30,12,7034,7.21568,6,7
2,4,10,15,8,7026,6.90884,1,4
1,4,45,90,12,7019,7.47599,2,6
2,4,30,30,6,7011,4.54681,1,2
1,4,90,180,12,7009,8.08858,2,3
2,4,60,120,14,6992,7.25535,2,6
1,4,60,90,14,6965,7.59456,4,5
1,4,60,120,14,7002,8.17436,2,9
1,4,60,120,14,6950,7.70377,3,12
2,4,60,120,10,6931,7.11631,4,11
2,5,60,90,12,6929,6.89277,2,7
2,6,120,180,12,6918,7.64358,3,7
1,6,30,30,13,6916,6.69872,7,10
2,4,30,30,14,6891,6.79376,1,3
1,2,20,40,10,6890,7.09522,3,2
2,4,90,120,12,6891,7.78689,2,4
2,8,45,60,14,6887,7.15714,3,12
1,4,30,60,12,6881,6.95391,1,5
1,6,45,60,14,6871,6.8045,6,8
1,6,25,30,10,6861,7.96032,2,8
2,4,60,90,12,6843,7.50025,5,6
3,5,30,60,12,6843,6.989,4,5
1,5,45,60,14,6810,7.43303,3,11
2,8,20,20,10,6789,6.29602,3,3
1,1,20,60,14,6799,8.2822,2,5
2,4,60,90,12,6765,7.44462,5,5
2,8,60,60,10,6744,7.02759,6,3
1,8,180,180,14,6732,8.29948,7,6
2,4,40,80,13,6723,7.18713,1,5
2,6,10,40,8,6717,5.98632,2,3
1,5,60,60,12,6712,7.09176,5,8
1,4,10,20,13,6710,6.90814,2,4
2,7,10,20,7,6685,6.13913,4,5
1,6,45,90,12,6685,7.14917,4,1
2,6,30,30,15,6681,6.44469,3,3
1,4,30,60,12,6669,7.37381,3,9
2,8,20,40,8,6657,6.51497,2,5
1,4,70,120,12,6682,9.15376,3,7
2,4,30,60,9,6654,7.23206,3,6
1,4,70,100,12,6650,7.64886,2,6
1,4,15,30,7,6630,5.71488,1,4
2,4,45,60,10,6610,6.98669,3,4
1,2,15,15,8,6610,6.63217,3,4
1,4,45,45,10,6607,7.12595,2,7
3,5,60,60,10,6605,6.80667,1,7
1,5,60,90,13,6601,7.14625,3,6
2,4,90,90,13,6590,7.33052,2,2
1,5,90,90,14,6589,7.49889,2,12
2,4,30,30,10,6577,6.42061,1,3
1,4,45,90,10,6590,7.56629,2,11
2,10,30,30,8,6561,5.46728,3,3
2,7,45,60,10,6562,7.23771,2,8
2,5,20,30,8,6556,6.87626,4,2
2,2,20,20,6,6554,4.83983,3,2
2,6,45,75,10,6548,7.3517,2,4
1,4,45,90,10,6525,7.1196,2,9
2,4,60,60,10,6506,6.57912,3,7
1,8,240,240,12,6503,7.79845,6,5
1,5,20,100,12,6496,7.63943,2,3
2,4,20,30,7,6485,6.92461,2,4
2,6,20,20,8,6489,6.73132,2,3
2,5,45,60,10,6478,6.97022,3,4
2,4,45,90,13,6526,8.27541,2,14
2,2,15,25,8,6482,7.68463,2,2
2,5,45,45,10,6473,8.02102,2,4
2,2,30,30,14,6465,7.49286,6,6
2,5,60,120,9,6466,7.16758,5,9
1,4,90,120,14,6448,8.95866,4,6
2,4,30,30,13,6439,7.93444,3,6
2,5,45,45,10,6439,7.21909,5,8
1,5,60,60,12,6436,7.20625,6,8
2,2,45,90,14,6413,7.67831,3,7
1,4,30,60,13,6401,7.07797,3,8
2,4,30,30,13,6399,7.98675,3,6
3,5,75,75,12,6396,7.1504,1,6
2,5,120,120,12,6394,7.21089,3,7
1,5,60,90,12,6387,7.58086,2,8
4,16,30,60,17,6392,7.78422,5,6
1,6,45,60,14,6395,7.47579,2,8
2,6,30,60,10,6388,6.89695,5,9
1,4,40,40,10,6390,7.26418,7,7
2,4,30,60,8,6372,6.79214,1,4
2,6,30,30,8,6372,6.3685,1,2
2,4,60,60,12,6365,7.53908,3,11
2,5,75,75,12,6348,7.04349,4,4
2,4,15,30,8,6345,7.01267,3,2
2,4,30,60,8,6343,7.76877,2,4
1,2,40,70,10,6357,8.30539,3,6
1,5,45,60,8,6328,7.61801,1,9
2,6,60,60,12,6316,6.47438,3,2
2,5,30,30,10,6292,6.48064,2,2
3,5,90,90,14,6289,7.08137,1,8
2,4,60,120,12,6285,6.8064,6,4
2,4,120,180,14,6281,7.47483,4,13
3,5,45,45,8,6266,7.37659,1,5
3,8,30,30,13,6255,6.7054,2,3
2,4,90,120,14,6254,7.8611,4,5
1,4,120,120,12,6249,7.84004,2,11
2,4,90,90,10,6235,7.43789,2,5
2,2,20,20,10,6239,7.49581,2,3
1,5,60,120,13,6229,7.74349,5,8
2,4,20,30,6,6208,6.8119,4,5
2,5,60,120,12,6185,7.04985,2,8
2,4,45,60,7,6187,6.7516,3,7
3,7,120,240,14,6180,7.81227,6,8
1,2,15,15,10,6176,7.07842,3,9
2,4,60,60,12,6169,7.09123,4,11
2,5,20,30,8,6152,6.98652,2,2
1,5,90,150,14,6160,7.98382,7,17
2,4,30,120,14,6149,7.29873,3,7
2,4,30,30,13,6134,7.67777,3,6
3,5,60,60,10,6128,6.99419,3,7
2,4,45,45,10,6129,6.77597,2,3
3,5,45,60,14,6132,7.75152,3,6
2,6,30,60,8,6107,7.65356,2,6
2,5,240,240,12,6093,6.68852,3,3
2,6,60,120,12,6095,8.28975,2,16
2,5,30,30,10,6085,7.04779,4,2
3,10,30,90,18,6069,6.25672,5,3
2,6,60,60,8,6067,6.58485,4,2
1,8,60,120,10,6068,7.58677,6,4
2,5,60,60,12,6061,6.84095,2,2
2,2,60,60,11,6057,6.81418,5,8
2,2,30,30,8,6053,6.67592,2,3
2,2,45,45,13,6055,7.23709,5,2
2,2,180,180,14,6045,8.00577,3,8
2,4,60,60,10,6036,6.82616,4,5
3,7,10,10,8,6037,7.29553,5,6
2,8,20,30,8,6022,7.43871,2,2
1,6,60,60,12,6017,7.92833,6,3
2,4,45,60,14,6007,7.07571,2,4
2,6,20,40,8,6004,7.51208,4,5
2,8,10,15,7,5991,6.81563,5,3
1,4,75,150,14,5981,7.42284,2,10
1,1,20,20,13,5974,6.79591,2,6
1,4,50,140,12,5977,7.87612,5,13
1,6,30,60,8,5985,7.64632,5,8
3,7,120,180,14,5955,7.87151,8,6
2,2,60,180,12,5953,7.95142,2,8
2,5,40,80,8,5953,7.46283,4,4
1,5,90,180,12,5956,8.32205,5,10
4,18,90,90,12,5942,7.28075,2,4
1,5,100,200,12,5942,8.05105,3,1
1,5,90,90,14,5976,8.07826,3,7
2,4,90,90,10,5941,7.24813,3,6
2,5,30,30,14,5934,6.67398,2,3
1,6,60,120,13,6035,8.7344,4,14
2,8,45,45,12,5933,5.50527,4,7
2,5,45,45,8,5933,7.02362,2,4
3,8,2,2,6,5916,6.68036,4,1
1,4,10,15,6,5915,6.42054,1,4
1,4,60,120,14,5909,7.70496,3,6
2,6,60,180,12,5900,7.59134,6,9
2,8,10,30,8,5908,6.579,5,3
1,5,30,45,13,5893,7.44464,3,4
6,21,30,120,15,5904,8.32505,5,10
1,2,20,45,14,5883,7.58976,2,12
2,6,180,180,12,5873,6.72847,5,5
1,6,45,60,8,5862,7.23354,3,14
2,2,10,20,5,5837,6.82432,2,4
2,5,30,75,8,5833,7.98875,2,5
2,7,240,240,16,5828,6.69306,4,9
3,5,240,240,14,5822,7.5922,3,6
2,5,30,60,8,5820,7.63223,2,8
2,4,180,240,14,5813,7.57178,6,11
1,4,15,20,8,5815,7.01096,2,3
2,4,45,45,10,5808,6.73029,1,2
2,2,30,60,10,5802,7.17771,4,4
1,4,60,60,14,5798,8.25363,3,8
2,2,30,30,12,5796,6.68761,3,4
3,5,120,120,12,5792,7.32581,2,2
2,5,40,80,8,5781,7.40225,4,4
2,6,10,40,8,5779,6.30277,2,2
1,4,10,30,10,5778,7.42948,2,5
2,4,40,80,14,5761,7.41991,2,3
2,5,60,60,10,5747,7.06416,1,5
2,4,15,15,13,5741,6.8552,2,4
1,4,60,80,12,5729,7.74658,1,9
4,10,20,40,8,5730,6.94701,4,6
1,4,60,90,12,5719,7.1777,1,8
1,4,20,40,14,5711,6.93531,5,6
2,5,90,150,13,5710,8.3322,3,7
2,2,60,60,14,5703,7.09368,4,5
2,4,20,20,10,5691,7.26717,3,2
2,4,30,30,10,5689,7.17324,3,11
2,7,180,360,14,5688,7.87033,3,9
1,4,45,60,13,5677,6.78621,6,6
1,5,60,90,14,5696,7.66564,1,16
2,6,45,60,10,5674,6.98455,3,2
2,6,30,30,5,5675,4.51418,1,7
2,4,30,60,10,5664,6.86614,1,8
2,7,30,30,10,5644,7.59222,5,4
2,10,15,15,10,5644,7.25976,5,5
2,2,180,180,12,5640,7.55449,4,3
2,4,30,45,8,5602,6.6543,3,3
2,5,50,125,13,5599,7.6034,1,5
2,4,60,120,13,5598,7.25855,3,5
1,6,30,30,11,5591,6.18539,6,3
3,5,45,90,12,5598,8.38063,1,7
3,4,60,60,14,5590,6.99628,3,6
2,6,240,240,9,5588,6.36645,4,4
6,30,7,20,8,5559,6.99146,7,6
2,5,40,80,8,5546,7.58936,4,4
1,6,45,60,8,5543,7.84548,4,10
3,6,120,240,14,5549,7.51114,5,6
2,5,30,60,8,5538,8.24168,2,6
2,4,75,100,12,5529,7.04095,3,4
1,8,45,45,8,5540,7.11626,3,7
2,12,45,45,8,5526,6.94055,6,7
2,6,20,30,8,5526,6.88036,1,2
1,5,30,45,14,5516,6.95837,2,10
2,2,120,120,14,5508,7.81804,5,7
2,2,30,30,10,5498,7.43956,6,3
1,4,90,90,13,5497,7.27609,4,6
1,4,30,60,14,5491,7.31261,5,6
3,6,90,90,10,5482,6.20087,4,3
1,6,60,60,10,5487,7.36873,4,10
2,4,90,90,12,5474,7.38965,2,4
2,4,60,90,14,5462,7.64481,1,6
2,9,45,60,14,5468,7.5774,5,4
2,6,60,90,13,5443,7.1183,1,5
2,6,30,30,8,5438,7.68176,4,5
2,6,40,40,13,5428,6.07872,3,3
2,4,10,20,5,5424,7.229,3,3
2,7,30,60,8,5418,7.10163,2,4
2,4,90,180,12,5408,7.5356,6,6
3,5,75,75,10,5408,7.16098,2,7
2,2,5,20,10,5400,7.14893,5,4
2,6,30,30,8,5395,7.14549,4,2
2,4,30,30,6,5390,6.69676,1,4
1,4,60,120,13,5386,7.82855,7,9
2,6,15,20,10,5389,7.15506,3,2
2,5,45,45,12,5361,6.51677,1,3
3,4,120,120,12,5358,6.80023,4,2
1,5,30,60,14,5356,8.24682,3,4
2,4,20,20,10,5361,6.60193,2,4
1,5,60,120,12,5345,7.51177,1,8
4,10,10,10,8,5344,7.11976,4,5
1,8,20,20,7,5341,6.86643,4,8
1,5,60,60,13,5348,7.91534,3,8
1,4,20,45,12,5318,7.93345,3,8
3,6,90,90,10,5305,6.44666,5,5
2,4,30,45,10,5295,6.83355,2,5
2,2,480,480,14,5289,8.06437,2,3
1,4,45,60,14,5287,6.72115,3,3
2,5,120,120,12,5280,7.01378,4,5
2,4,15,15,7,5281,6.59981,2,4
1,4,30,45,10,5418,8.07567,2,3
1,5,30,150,14,5307,7.84311,3,5
2,2,30,30,9,5284,7.45012,1,2
2,4,8,20,13,5258,6.91665,5,9
2,5,20,20,10,5261,6.98744,1,5
3,5,90,120,14,5257,7.37825,5,6
2,4,5,15,7,5256,7.61331,4,5
2,4,70,100,12,5252,7.30068,3,8
2,5,240,360,12,5247,7.0294,4,6
2,4,60,90,12,5237,6.84803,6,5
1,4,30,60,10,5236,6.49678,5,6
2,6,60,180,12,5216,6.46752,5,5
2,4,30,30,10,5215,6.57147,4,4
1,6,20,20,8,5217,6.9484,1,4
2,4,60,60,10,5211,6.88166,4,7
2,4,60,120,10,5211,7.13184,3,5
1,4,45,90,14,5212,8.06075,3,11
1,5,45,45,8,5199,7.47428,1,8
2,5,50,125,14,5183,7.31506,4,7
2,5,30,30,12,5171,7.01504,2,5
1,4,60,100,14,5181,7.9118,1,7
2,5,45,75,14,5165,6.78992,2,5
4,9,120,180,14,5160,7.77913,5,7
2,4,30,45,8,5157,7.20618,1,9
2,4,30,60,8,5151,6.83252,3,3
2,5,80,120,12,5149,7.66397,2,10
2,5,30,30,8,5146,6.90375,3,7
2,5,45,45,8,5142,7.01154,1,3
1,4,60,100,12,5130,7.2889,1,6
2,4,60,120,12,5135,7.59398,2,8
1,4,60,180,13,5126,7.4685,4,8
2,15,20,20,12,5124,5.9936,6,1
1,5,150,150,12,5126,7.49706,7,7
3,5,30,30,7,5119,6.41541,2,1
2,4,10,10,6,5109,4.55459,3,1
2,4,60,60,10,5107,6.96974,3,8
2,5,90,90,12,5098,7.10187,1,5
1,4,80,160,14,5103,7.6548,7,11
2,4,90,120,12,5089,7.23291,4,2
2,5,15,15,8,5088,6.72203,1,1
2,6,30,30,7,5083,5.17936,1,5
1,5,45,60,10,5086,7.362,3,6
1,4,60,120,12,5083,7.54968,4,2
2,4,30,45,8,5078,7.30986,1,5
2,2,30,30,8,5072,7.28091,3,7
3,6,90,90,12,5063,6.50889,5,6
3,6,90,90,10,5064,6.09903,4,5
2,4,30,60,14,5062,7.05419,3,12
2,6,60,90,10,5065,8.70664,4,7
2,8,15,15,8,5051,6.76935,4,1
2,4,20,30,8,5054,7.46961,9,6
1,5,60,90,12,5043,7.89146,4,8
2,8,20,45,12,5039,6.92533,4,8
3,5,20,20,8,5039,6.56729,3,3
2,4,30,30,10,5031,7.4708,4,7
3,6,30,30,10,5033,6.68977,4,2
2,4,45,45,9,5027,6.66923,3,1
2,2,40,200,12,5026,7.78088,3,6
2,4,60,75,10,5023,7.27582,3,6
2,2,25,25,10,5023,6.93417,2,4
1,5,30,90,10,5014,7.32713,1,5
1,4,30,90,14,5022,8.95865,9,17
2,4,60,120,14,5003,7.49643,8,8
1,2,180,180,12,4998,7.56743,3,16
2,6,50,150,14,4996,7.17125,4,10
3,8,15,15,14,5001,6.54601,6,4
2,6,30,30,8,4990,7.21189,5,6
2,4,45,75,10,4990,6.88901,5,2
2,6,45,45,10,4978,7.17869,4,3
2,4,60,120,12,4973,7.63146,2,2
2,4,60,60,14,4966,7.01846,2,8
1,4,25,30,8,4977,7.45364,2,4
2,5,15,20,7,4953,5.39222,4,5
2,4,30,30,3,4952,3.20407,2,1
1,7,30,30,9,4949,6.5934,3,3
3,5,45,90,12,4936,7.67537,4,17
2,4,30,30,10,4935,7.57736,3,4
2,4,60,135,12,4929,7.46451,3,2
1,4,60,120,12,4929,7.22781,2,10
2,4,90,90,10,4927,7.30334,2,4
2,6,15,0,7,4931,6.99578,5,5
1,4,45,45,14,4931,7.703,4,6
2,6,5,15,10,4921,7.22437,4,6
2,4,10,30,13,4922,7.01214,3,6
2,4,10,15,8,4925,7.0847,1,4
2,4,20,40,13,4906,6.41057,5,5
3,5,30,30,10,4910,6.78369,1,3
2,4,120,120,9,4902,5.93729,6,4
2,5,90,150,14,4902,7.83518,4,9
2,4,45,60,10,4901,7.49103,3,5
2,3,30,60,8,4883,7.49986,2,4
1,4,30,120,13,4882,7.35911,4,8
2,4,30,45,10,4879,6.52443,1,4
2,6,45,45,10,4877,6.60744,4,7
2,4,45,45,14,4872,7.01095,4,6
2,4,20,40,8,4874,7.1483,1,3
1,6,90,120,13,4872,9.34449,5,7
1,4,60,120,12,4873,7.64702,2,5
2,5,90,180,13,4861,7.97481,5,7
2,6,30,30,12,4855,6.6427,3,3
1,4,120,180,14,4857,7.9444,4,10
1,4,60,90,13,4859,7.82339,3,12
3,5,60,90,12,4830,7.15916,4,5
2,5,60,90,8,4835,7.26127,2,5
1,6,120,120,14,4826,7.1121,5,6
1,5,60,90,14,4850,7.82682,2,6
2,2,20,20,6,4810,6.38178,5,4
2,6,45,45,8,4803,6.62293,2,2
2,4,60,60,10,4785,7.12736,3,3
2,6,30,30,3,4771,2.91119,4,4
2,4,20,20,10,4763,6.86206,4,9
1,6,60,60,13,4760,7.34522,3,6
1,5,45,45,12,4757,7.31938,2,5
2,5,180,240,14,4743,7.87754,3,3
2,4,45,45,8,4740,7.19516,2,7
3,4,90,90,12,4728,6.9222,1,4
2,5,20,20,8,4731,6.48573,6,4
8,24,60,60,8,4725,6.4578,6,9
2,2,45,45,8,4722,6.74341,3,6
1,6,20,45,7,4723,7.24509,3,2
2,6,120,120,12,4715,7.0755,5,3
2,4,20,20,8,4713,6.57923,4,4
2,2,45,45,13,4701,7.17238,5,7
1,4,60,150,14,4722,8.19015,3,10
3,8,240,240,12,4691,8.55007,7,8
2,6,45,60,8,4689,7.03924,3,1
