min_players,max_players,min_playtime,max_playtime,min_age,users_rated,average_rating,category_count,mechanic_count
1,99,60,60,10,3254,6.23583,2,6
2,4,20,20,7,3250,6.88708,2,5
2,2,30,60,14,3251,7.36759,3,5
3,12,20,20,8,3255,6.602,3,7
1,6,60,999,14,3249,7.2049,3,6
2,6,10,10,6,3252,5.80335,5,2
3,4,60,60,10,3245,7.01826,4,3
1,4,60,140,14,3243,7.56684,3,8
3,5,60,90,10,3239,6.89152,4,5
3,5,120,120,10,3239,6.72692,3,5
2,4,20,30,8,3239,6.74516,1,2
2,4,30,30,8,3444,6.84549,1,4
2,2,120,120,12,3441,7.84703,6,3
2,5,45,75,10,3438,7.20024,3,5
1,4,240,240,14,3432,7.70274,5,5
2,4,60,120,14,3496,8.32214,2,11
2,4,45,75,10,3439,7.96318,4,6
2,6,180,180,12,3424,6.67838,2,7
2,6,20,20,8,3423,6.65466,1,3
2,6,30,30,8,3417,6.48651,1,4
1,2,60,180,12,3422,8.68723,4,13
1,2,30,45,10,3415,7.04099,4,7
2,4,90,90,8,3414,5.74254,1,4
2,5,60,60,13,3409,7.45775,4,3
3,5,60,60,12,3411,7.21474,2,8
2,5,40,80,8,3397,7.22126,4,6
3,6,60,120,8,3395,6.54717,5,15
2,4,90,120,12,3386,7.71648,3,4
2,6,15,15,10,3379,6.95614,4,3
3,10,20,30,10,3378,6.66925,3,4
2,4,180,180,13,3373,7.61269,7,15
2,7,60,90,14,3369,7.07367,2,6
2,5,20,30,7,3366,6.72926,2,4
2,4,60,120,14,3365,6.75095,4,3
1,4,45,200,13,3369,7.41065,3,9
2,4,45,75,10,3363,7.0174,2,5
1,2,30,30,13,3360,7.26533,2,5
2,8,360,480,12,3358,8.01275,5,4
1,4,90,90,13,3359,6.64413,4,5
2,5,30,60,8,3355,7.37899,2,4
2,4,60,90,14,3359,7.56973,1,3
2,2,30,60,9,3350,7.08236,1,2
3,5,75,75,14,3351,7.52708,5,5
1,4,60,60,14,3351,7.36069,2,7
2,6,30,30,8,3349,7.01946,4,4
2,12,45,45,14,3350,6.41279,2,2
2,5,60,80,12,3354,8.21535,3,4
3,4,60,60,12,3347,6.87062,4,4
2,6,120,120,13,3345,8.01112,3,4
1,4,45,90,12,3342,6.78594,3,2
4,8,10,20,12,3341,6.5516,5,6
2,4,90,120,14,3339,7.47293,5,5
2,6,20,120,12,3341,6.97184,4,7
2,4,60,90,10,3334,6.58963,2,5
2,5,90,90,12,3334,8.20099,1,7
2,4,60,60,13,3334,6.75018,4,7
4,6,60,60,13,3333,6.30001,7,10
1,4,60,120,12,3332,7.36851,4,12
1,5,45,45,10,3324,7.81999,3,7
2,4,45,60,10,3323,7.22894,3,6
1,4,120,150,16,3326,8.23768,4,9
2,5,75,75,14,3328,7.31744,2,6
2,4,30,30,8,3315,6.46222,1,3
2,5,60,60,10,3314,6.16156,4,6
3,5,60,90,12,3314,6.50078,3,6
2,6,50,70,10,3313,6.54618,2,4
2,4,60,90,12,3315,7.54556,1,7
2,4,30,30,10,3307,7.19042,3,5
2,3,40,60,10,3307,7.60747,3,3
2,5,60,60,12,3302,7.93215,5,3
2,4,15,20,4,3303,6.56803,3,1
2,4,30,30,8,3306,7.22905,3,4
4,6,120,240,14,3297,7.05988,5,6
1,4,45,45,8,3295,6.56909,2,3
2,4,60,150,14,3300,7.79897,1,4
2,4,60,90,14,3290,8.31833,5,12
2,6,45,45,10,3285,6.82348,4,2
3,6,45,45,12,3284,6.42577,5,4
2,2,30,45,12,3280,7.26175,6,4
2,2,90,90,14,3281,8.04365,2,8
2,4,120,120,10,3280,6.13304,4,6
2,4,25,45,14,3280,6.68371,4,4
2,4,60,60,12,3273,7.22458,2,3
3,6,90,90,14,3273,6.68375,5,4
2,6,60,60,8,3272,5.96458,4,2
1,4,20,20,10,3276,7.11956,1,3
1,6,20,20,8,3278,7.07201,1,3
2,4,60,120,12,3269,7.54936,1,2
1,5,90,90,8,3272,8.01213,2,5
2,5,40,60,10,3269,7.90052,2,4
1,8,20,20,10,3268,6.6076,2,3
2,5,75,75,12,3263,7.05331,3,2
2,4,45,45,13,3262,6.92426,5,4
3,12,15,15,13,3263,6.8344,5,4
2,4,30,60,12,3260,6.95872,4,10
2,4,30,30,6,3257,4.12536,3,2
2,6,15,60,12,3257,7.2081,3,3
1,5,120,180,14,3254,8.34383,9,10
2,10,60,120,11,3254,6.48415,7,4
2,5,45,45,8,3254,6.76307,1,4
1,99,60,60,10,3254,6.23583,2,6
2,4,20,20,7,3250,6.88708,2,5
2,2,30,60,14,3251,7.36759,3,5
3,12,20,20,8,3255,6.602,3,7
1,6,60,999,14,3249,7.2049,3,6
2,6,10,10,6,3252,5.80335,5,2
3,4,60,60,10,3245,7.01826,4,3
1,4,60,140,14,3243,7.56684,3,8
3,5,60,90,10,3239,6.89152,4,5
3,5,120,120,10,3239,6.72692,3,5
2,4,20,30,8,3239,6.74516,1,2
2,4,45,45,8,3240,5.85471,3,2
2,4,45,45,14,3238,6.98318,1,3
1,4,45,60,12,3236,7.28859,4,8
4,8,30,45,8,3236,6.99367,4,3
1,4,30,30,8,3232,7.322,3,3
2,4,20,20,8,3231,6.65811,4,4
2,4,60,120,13,3248,7.80712,3,10
2,6,40,40,8,3230,5.93745,3,2
2,6,40,40,8,3224,6.75694,3,4
2,4,30,30,14,3223,8.11101,3,6
2,4,30,30,8,3220,6.15032,1,1
2,5,60,90,13,3213,7.37684,2,4
2,6,60,60,12,3212,7.0648,2,12
2,5,60,90,12,3206,6.93914,2,8
1,2,30,45,14,3202,7.0961,4,10
2,6,120,120,12,3198,7.91485,3,4
2,4,60,90,12,3199,7.36634,4,6
1,5,30,60,14,3196,6.98482,3,3
2,4,45,60,13,3192,7.31332,3,6
2,2,30,30,8,3190,6.74517,3,7
1,5,45,45,14,3192,7.91134,3,4
1,2,30,30,10,3190,6.42436,3,6
1,4,15,30,8,3190,7.62697,2,8
2,4,30,45,10,3187,6.84351,2,5
3,5,30,90,12,3184,6.99539,2,4
1,4,30,30,14,3188,7.48877,2,4
1,6,40,120,10,3181,8.84444,4,10
1,4,120,180,14,3177,7.57948,5,8
1,4,100,100,14,3181,7.58519,5,10
1,5,45,45,14,3175,7.9726,3,4
1,2,30,30,10,3171,7.05538,4,8
2,4,30,30,13,3168,7.85784,3,5
1,4,90,120,12,3167,6.59501,3,13
1,4,20,45,8,3174,7.2516,2,7
2,6,20,40,10,3171,6.7879,5,6
2,6,90,90,10,3165,6.00722,3,5
2,6,10,20,6,3164,6.13693,4,2
5,6,20,40,14,3163,7.69313,3,4
2,4,60,120,12,3162,7.38153,2,5
1,3,60,300,14,3161,7.66772,3,5
2,5,90,120,10,3161,7.3905,4,4
2,5,60,90,12,3164,7.43463,3,9
2,2,30,45,14,3159,7.73097,6,6
2,4,15,15,0,3159,6.76196,3,2
3,6,30,45,10,3154,6.45106,3,2
3,6,90,90,13,3154,6.68284,3,4
1,5,15,20,8,3151,6.96809,3,5
1,1,30,30,12,3147,7.45863,3,6
1,4,30,30,12,3150,7.08342,1,6
2,4,60,120,12,3145,6.90387,1,2
2,8,120,240,12,3145,7.46453,6,3
2,6,30,30,3,3143,4.77415,8,5
3,5,20,30,8,3150,7.22322,2,3
4,4,60,60,12,3140,7.45823,1,7
2,5,60,120,12,3139,7.82731,3,3
4,16,30,30,13,3133,5.8421,4,4
2,5,90,90,12,3132,7.37511,2,3
2,6,30,30,8,3126,4.88022,3,5
1,4,90,150,14,3130,8.18649,3,8
3,6,90,90,10,3124,6.00071,4,3
2,4,30,60,10,3121,7.10273,3,6
2,8,15,15,8,3119,6.61594,5,5
5,5,60,90,13,3114,8.08029,5,2
1,5,60,120,14,3119,7.72707,2,8
2,4,30,30,8,3111,6.6537,1,3
2,7,42,42,10,3104,7.74662,3,4
2,4,60,60,10,3096,6.72327,2,4
2,2,30,45,14,3095,8.04314,7,8
2,6,20,20,8,3094,6.41867,3,2
2,4,50,100,12,3095,7.38539,1,4
3,6,30,30,8,3091,6.64664,2,7
2,5,45,45,7,3093,7.20136,4,5
1,5,45,60,14,3093,7.41804,2,7
2,2,30,30,10,3088,7.07094,1,4
1,4,40,40,10,3097,8.00079,1,11
1,4,60,90,12,3079,7.55715,3,8
4,12,30,30,12,3076,7.7299,3,3
2,4,120,120,10,3074,7.05703,2,7
2,4,30,60,10,3079,6.9283,1,9
1,7,90,115,14,3072,8.0813,5,3
2,6,180,240,10,3070,6.72356,5,3
1,4,120,120,10,3070,7.49864,2,5
2,4,90,150,12,3072,7.32578,1,5
4,6,40,40,10,3059,5.99104,5,9
4,8,30,30,12,3059,6.7413,6,5
2,8,30,60,8,3058,7.97835,3,4
2,4,60,60,12,3057,6.92387,2,11
2,5,15,15,6,3059,6.65106,2,3
2,6,30,60,4,3060,5.71972,7,2
2,5,20,90,10,3079,8.73094,1,9
2,6,360,360,12,3056,7.44235,3,4
2,4,30,60,11,3056,7.60906,5,4
1,6,45,75,10,3055,7.15608,2,4
2,2,30,30,8,3055,6.15891,1,4
2,4,40,75,10,3048,7.13022,1,3
1,6,60,60,14,3050,8.06428,5,7
1,5,45,45,14,3042,7.9437,3,4
3,20,30,90,17,3042,5.09061,4,2
1,5,15,30,10,3042,7.06205,1,4
3,6,60,60,14,3036,6.61867,3,4
2,5,120,120,13,3035,7.34366,3,6
2,4,60,120,14,3045,7.5484,4,8
2,7,240,240,12,3034,6.53258,5,6
2,5,60,90,14,3034,7.47017,4,5
2,2,30,30,13,3031,6.89659,5,5
1,4,20,20,14,3030,6.78448,1,2
2,6,180,180,12,3029,6.96129,3,6
2,5,30,60,10,3032,7.09324,3,5
1,4,45,45,8,3028,7.04083,2,2
2,8,20,120,10,3032,7.48657,2,1
2,5,60,90,8,3025,7.04201,2,5
2,2,60,120,12,3024,7.2384,4,9
2,5,5,5,8,3020,6.77084,4,4
1,4,15,30,10,3025,7.2381,2,2
3,7,30,45,10,3018,6.90702,2,4
2,6,30,30,6,3013,5.40982,2,3
2,4,45,45,13,3013,6.78699,1,5
2,4,30,30,8,3012,6.66759,1,5
2,4,60,90,13,3010,7.90532,7,5
3,8,15,15,8,3025,7.12746,3,1
2,4,60,120,14,3010,7.35454,1,5
2,5,30,90,8,3004,6.44551,1,3
1,2,20,20,14,3009,7.56537,3,4
2,4,40,90,10,3002,6.80649,4,3
2,4,180,180,14,3003,7.87835,1,5
1,4,180,180,0,2997,8.06695,5,6
1,5,20,50,8,3007,7.56936,4,5
3,5,60,90,12,2993,7.14232,1,3
1,5,45,60,13,2992,7.19038,3,5
1,6,60,60,10,2996,7.06409,3,3
1,4,60,90,14,2994,7.49012,1,10
2,6,45,45,8,2989,6.42983,1,5
2,6,30,30,8,2990,5.62305,1,5
2,6,30,45,8,2988,7.02448,4,3
2,5,60,90,10,2986,7.87345,7,5
2,2,30,30,10,2985,6.92695,6,4
3,5,120,240,14,2983,7.91147,2,8
3,4,90,90,13,2981,7.24328,3,14
2,4,30,30,10,2981,6.12092,2,2
1,4,40,80,10,2988,6.95893,2,8
3,8,60,90,10,2977,7.4246,5,2
3,5,30,30,10,2970,6.53816,1,3
1,4,20,35,14,2971,6.55956,4,5
1,12,30,45,8,2968,8.09559,3,4
2,5,30,60,12,2969,8.18703,3,3
2,5,30,60,12,2966,7.05048,4,5
2,2,90,240,13,2965,7.85749,6,4
2,4,50,50,10,2967,7.21422,2,4
3,6,75,75,12,2961,6.96941,2,1
2,4,10,10,4,2961,4.13537,4,1
2,4,60,60,10,2965,6.96446,1,2
2,6,60,60,10,2958,6.21429,5,3
2,4,90,90,12,2957,6.86817,2,5
1,2,45,45,14,2962,7.18662,3,6
2,4,60,120,12,2957,7.21838,3,3
2,4,60,90,13,2950,7.21362,1,6
3,5,60,60,13,2943,6.85474,3,4
2,6,120,120,13,2937,8.00645,3,4
1,8,30,30,10,2939,7.15552,4,5
3,8,60,60,12,2932,5.23383,4,4
2,6,20,40,8,2936,8.02902,5,4
2,4,45,45,9,2929,7.00189,2,4
1,5,45,45,10,2927,7.1033,3,4
2,4,30,30,8,2929,6.89254,1,1
2,4,30,30,7,2927,6.08914,4,4
3,16,20,20,14,2922,6.39805,4,4
2,5,45,45,8,2923,7.55149,1,8
2,2,20,30,10,2933,7.11514,2,4
2,5,90,180,14,2913,7.09431,3,4
2,2,20,60,12,2913,7.57696,1,3
2,5,60,120,10,2909,8.14914,4,8
2,2,30,30,12,2907,7.61493,6,8
1,4,10,20,14,2910,6.65174,3,1
3,6,30,30,8,2905,7.72283,6,3
1,5,60,180,15,2904,7.72982,3,5
1,4,45,45,8,2910,7.47096,1,4
1,4,30,30,13,2896,6.24467,2,7
2,5,240,240,12,2896,6.92836,3,4
2,5,30,60,8,2895,7.35343,2,4
3,4,210,210,12,2894,7.55548,2,7
1,3,45,45,10,2889,6.94421,3,10
1,4,45,60,14,2889,6.89333,5,9
1,4,90,90,8,2888,7.93319,3,2
1,6,45,75,10,2885,6.99207,2,3
1,5,60,90,14,2884,7.0362,4,6
1,4,20,40,10,2880,7.09177,3,5
1,4,90,120,12,2877,8.41368,2,2
2,4,45,60,10,2875,6.21379,1,3
1,1,15,30,12,2886,7.92618,4,4
1,4,30,150,12,2908,8.82502,4,7
3,6,90,90,10,2872,5.86692,4,3
2,4,60,60,14,2874,7.66375,2,7
2,4,60,90,12,2872,6.92812,3,4
1,6,60,60,10,2871,7.52901,4,2
2,4,20,20,8,2870,6.57066,2,6
2,6,10,30,4,2869,4.33633,3,4
2,2,20,20,9,2867,8.13625,5,7
1,4,20,60,10,2858,6.76475,3,6
2,10,30,30,10,2857,6.09435,8,5
2,6,30,30,8,2868,7.38466,2,6
3,6,15,15,14,2847,6.99166,5,4
3,20,15,15,8,2842,5.83616,5,1
2,5,40,100,14,2841,7.2876,2,3
2,2,45,90,14,2839,7.3562,3,6
1,5,30,150,14,2842,7.89052,1,5
2,4,45,45,14,2834,7.06832,3,3
2,4,45,90,12,2833,7.32119,1,4
3,6,60,60,14,2839,7.27029,7,5
2,6,120,360,12,2830,5.59733,7,5
2,6,15,20,5,2829,6.83079,4,2
2,6,5,5,10,2829,5.20399,4,2
2,5,60,60,10,2828,6.54205,3,4
2,6,20,40,8,2823,8.30478,4,4
1,5,60,60,10,2830,7.48659,2,8
2,5,90,90,12,2818,7.26342,4,6
4,30,30,30,16,2817,6.52567,3,2
2,4,120,120,14,2822,8.15782,1,4
2,6,10,10,10,2821,6.96493,1,1
2,2,20,30,10,2814,6.78222,2,4
2,4,60,90,13,2813,7.66057,4,2
2,5,15,20,8,2813,7.17967,5,5
1,4,45,180,14,2823,8.64428,7,17
2,5,45,45,12,2814,7.24021,2,4
1,5,90,120,14,2811,8.15951,3,8
2,4,30,30,8,2810,6.99369,5,5
2,4,15,40,8,2809,7.34615,2,4
3,5,45,45,14,2807,6.37856,2,5
2,5,60,60,10,2804,6.7712,2,4
1,4,30,45,10,2803,7.03217,3,5
1,5,15,40,10,2803,7.17678,4,5
2,6,20,60,10,2797,6.4532,3,5
2,6,10,40,8,2797,6.19068,2,3
2,5,90,90,12,2797,7.22175,2,8
2,5,30,90,13,2796,6.69769,3,2
2,2,20,20,9,2794,6.49154,2,1
2,2,120,240,14,2796,8.24888,3,6
2,4,20,30,10,2793,6.28109,4,3
2,5,30,30,8,2794,6.97661,1,6
1,4,30,60,10,2791,6.92858,2,6
2,4,90,90,12,2793,7.24881,3,8
2,4,60,60,12,2787,6.09811,5,6
2,5,60,60,9,2786,6.62969,2,5
2,5,30,30,10,2787,6.63538,3,3
3,10,15,15,8,2789,7.19969,5,3
1,4,60,60,14,2792,8.51326,3,9
2,5,60,60,10,2782,7.1719,1,3
1,12,60,60,14,2782,7.49448,3,7
1,6,180,180,12,2778,7.14148,5,9
1,4,45,0,14,2789,7.32475,3,11
2,6,20,20,8,2776,6.58743,4,3
2,6,90,90,13,2773,7.34079,5,4
2,5,60,60,12,2771,6.64275,5,4
1,6,60,60,13,2771,7.67378,4,6
1,5,45,45,17,2769,7.41973,3,6
2,6,90,90,12,2764,7.27887,2,4
1,4,180,360,16,2764,7.013,5,3
2,5,20,20,5,2763,6.77003,4,2
2,2,20,20,9,2763,7.73122,3,2
2,4,120,120,12,2761,6.12815,5,4
2,4,45,45,10,2758,6.90178,2,3
3,5,60,60,12,2756,7.1583,3,5
2,4,15,15,5,2757,6.63489,3,2
2,5,90,90,10,2755,7.5503,4,1
1,6,30,30,8,2754,7.31137,1,9
1,6,60,120,14,2749,8.39903,2,3
1,8,90,90,13,2749,7.77585,8,4
1,5,45,45,14,2747,7.53771,2,5
2,4,30,60,13,2748,7.00017,5,11
2,4,45,60,10,2744,6.36438,3,3
2,5,20,30,10,2744,7.03716,4,4
2,4,90,90,14,2749,7.81548,3,8
4,4,15,15,13,2740,7.24005,4,4
2,5,60,60,13,2742,6.88813,6,10
1,4,60,240,12,2744,7.67672,4,4
2,4,60,90,14,2742,8.11188,3,6
2,4,60,60,12,2737,7.158,3,5
2,4,40,80,12,2742,6.76885,3,3
3,6,30,30,8,2736,7.72115,5,3
2,2,60,180,12,2735,7.97199,5,5
2,2,30,45,13,2732,6.63371,3,5
2,4,90,90,10,2732,7.42413,1,5
3,6,90,90,14,2731,7.11351,2,4
2,4,15,20,8,2734,6.53552,4,6
1,4,45,90,12,2729,7.02803,2,6
2,4,30,30,12,2730,6.74827,2,5
1,5,45,45,12,2727,7.32198,2,5
2,7,45,45,8,2727,6.82794,1,2
2,6,20,20,10,2731,7.2328,3,5
2,6,0,0,13,2731,8.66918,3,3
1,5,120,180,14,2722,8.55174,10,10
1,4,60,150,14,2727,7.60875,5,7
2,99,60,60,5,2722,3.00489,4,3
2,4,30,60,12,2724,7.87449,4,13
2,6,30,45,8,2720,6.25447,3,2
1,4,90,90,13,2715,7.27991,4,9
1,4,30,60,10,2717,7.04755,2,6
1,1,20,30,13,2717,6.17154,4,4
1,8,120,240,12,2713,7.50072,6,5
2,5,45,90,10,2708,6.89673,5,4
1,6,30,90,12,2707,6.57534,3,3
2,4,120,120,16,2705,6.3295,5,6
2,4,10,10,10,2707,6.59074,4,3
1,5,60,180,14,2708,8.7168,6,6
1,4,60,90,14,2707,7.77403,1,3
1,6,60,90,10,2704,7.76704,5,2
1,4,60,120,14,2702,7.41683,3,11
1,4,60,120,14,2702,7.73878,1,8
1,4,30,45,8,2700,6.5665,2,6
2,2,120,120,13,2699,7.83968,2,3
3,4,60,60,10,2696,6.88587,5,4
2,6,60,120,12,2693,6.17705,4,1
2,99,10,20,10,2691,6.62303,5,2
1,1,15,15,8,2696,7.23244,3,4
2,4,90,90,12,2689,6.66149,7,6
2,5,60,80,12,2693,8.03236,3,3
2,4,30,60,12,2684,7.17947,1,3
2,2,20,20,8,2681,7.61564,3,2
2,4,45,45,10,2683,6.98904,1,8
2,5,120,120,10,2680,6.27331,3,5
2,6,120,120,10,2682,6.71734,6,6
1,4,60,90,14,2681,7.2397,1,5
2,4,30,30,9,2678,7.50373,3,4
1,6,60,60,14,2680,7.78267,4,6
2,2,20,30,10,2681,7.27756,3,4
2,6,60,60,16,2676,6.50958,3,4
3,5,30,30,10,2675,6.52511,2,5
2,2,20,30,12,2679,6.71176,3,3
2,5,30,30,8,2676,6.34121,3,4
1,8,20,20,10,2675,5.79168,2,1
2,10,20,20,12,2672,6.62298,2,2
2,6,40,40,10,2671,6.79027,2,4
2,4,120,180,14,2670,7.75366,3,6
3,5,30,30,10,2669,6.86986,1,3
2,4,35,35,8,2667,6.39942,1,2
3,4,60,60,14,2667,6.66581,4,3
2,4,30,60,8,2673,6.18369,6,7
3,8,60,60,8,2665,6.40737,2,2
2,5,60,90,13,2663,7.99309,5,5
2,5,45,60,8,2666,7.46337,1,2
1,4,30,30,8,2663,6.87651,1,2
2,4,30,60,12,2658,7.19494,3,4
2,2,60,90,12,2654,6.54736,2,6
2,2,15,15,8,2649,6.45542,2,2
2,2,30,30,8,2649,6.66702,2,6
2,6,30,60,10,2645,7.42042,4,7
1,4,45,90,12,2646,7.2525,1,1
2,7,45,75,12,2642,7.26073,4,5
2,5,90,180,13,2642,7.46506,5,9
1,6,60,60,14,2645,7.97018,4,8
3,7,40,40,10,2640,7.97829,5,7
2,4,75,75,10,2642,7.2266,2,4
2,4,90,90,12,2636,7.04538,2,6
3,6,20,30,10,2637,5.47903,3,2
2,4,20,20,13,2634,5.62832,2,2
2,4,60,90,14,2630,7.61391,4,9
2,10,30,30,7,2637,6.30741,2,2
2,4,90,90,12,2625,6.89501,2,3
2,4,45,45,10,2625,6.49293,2,4
2,4,45,45,10,2626,6.61155,3,4
2,4,45,45,10,2622,6.77972,2,5
2,2,90,90,0,2620,7.59892,3,7
3,5,90,90,13,2623,8.04179,4,4
2,3,20,20,8,2626,7.39728,3,3
1,4,45,90,10,2614,7.11692,1,1
2,5,30,60,8,2627,7.19938,3,4
2,4,45,60,8,2611,7.11169,1,4
3,5,60,90,12,2608,6.55402,2,5
1,4,60,120,12,2609,5.79106,2,3
2,2,20,20,10,2603,6.95148,1,3
2,2,30,30,9,2603,7.12181,4,7
2,5,30,45,12,2603,7.51788,1,3
1,4,20,30,8,2600,6.4763,4,2
2,4,30,30,10,2599,6.84617,2,8
3,5,60,120,14,2596,6.45682,2,9
4,12,25,35,12,2597,7.10761,5,5
2,2,60,150,12,2593,7.78761,2,5
1,4,75,150,12,2597,8.00077,2,16
3,8,240,480,14,2594,9.18728,8,14
2,5,20,20,8,2588,6.50478,1,4
1,4,90,90,12,2583,6.94282,3,3
2,4,30,30,12,2582,6.60255,1,2
2,5,35,35,7,2583,6.69297,2,2
2,4,45,45,10,2581,6.91317,1,2
2,2,30,30,10,2581,7.34621,3,3
2,5,20,20,7,2576,6.47896,3,3
2,4,120,240,12,2575,7.79101,2,6
1,2,30,45,12,2575,7.39867,2,3
1,4,30,90,14,2577,8.48366,5,9
2,4,20,40,12,2573,7.00416,3,3
2,6,90,90,10,2567,6.96143,2,3
2,2,15,45,14,2570,7.19529,3,2
4,4,60,60,10,2565,6.79143,1,3
1,4,45,180,14,2566,7.48766,5,9
2,2,30,60,11,2567,7.16511,3,5
2,4,210,210,12,2565,6.50752,2,4
1,5,90,90,12,2559,7.48794,4,5
2,4,30,30,8,2555,6.80051,3,4
2,5,35,35,7,2559,8.04814,3,3
2,6,10,15,5,2554,6.61543,4,4
2,4,30,45,8,2553,6.38613,4,4
1,4,120,120,12,2552,7.49848,5,4
2,2,60,60,10,2553,6.51461,5,3
2,10,30,45,8,2548,7.32591,4,3
4,18,25,25,8,2545,6.89737,2,1
2,2,30,30,12,2548,7.57364,1,6
1,4,60,60,15,2546,8.58953,5,11
2,4,45,45,8,2539,6.49158,2,2
4,16,30,30,12,2538,6.34689,2,1
2,4,60,90,10,2536,7.07955,4,4
2,6,30,50,12,2536,6.98243,4,6
2,4,180,180,12,2533,6.72352,3,3
2,5,45,45,10,2533,6.97426,1,2
3,5,90,90,10,2533,6.95607,1,4
3,6,60,60,10,2534,6.71163,3,5
2,4,30,30,6,2532,6.8608,5,5
2,4,60,90,12,2532,7.31762,2,4
2,6,60,90,13,2531,7.07328,2,10
2,5,60,60,7,2529,6.90028,2,1
1,4,60,120,13,2526,7.72569,3,10
1,6,60,80,12,2525,8.06297,3,5
1,10,60,60,14,2525,8.01855,4,6
2,4,30,30,14,2519,8.3715,3,6
1,6,45,90,13,2518,7.99451,3,2
2,6,120,120,12,2513,7.62755,4,1
2,6,60,60,8,2512,5.8624,1,5
2,8,15,15,8,2510,6.49375,3,1
2,10,30,30,16,2522,7.65615,5,1
1,4,45,45,9,2508,7.19015,2,6
3,4,120,120,12,2508,6.773,4,4
3,6,30,30,8,2509,7.62968,5,3
1,50,15,30,8,2508,6.81972,3,4
2,5,30,30,10,2502,6.52464,2,6
1,2,5,20,13,2501,6.71585,5,5
1,4,60,60,14,2502,6.95412,1,5
2,4,60,60,10,2500,6.54121,1,3
2,4,45,45,10,2497,6.64572,2,5
1,4,20,80,14,2500,6.91459,2,4
2,6,60,60,10,2498,6.55729,2,1
1,5,45,60,10,2498,7.07731,2,4
2,4,30,30,10,2494,6.72967,4,2
2,4,30,40,14,2497,7.60625,3,9
2,4,45,45,9,2494,6.09131,3,3
2,5,45,45,8,2492,7.46684,2,5
2,4,120,120,12,2490,6.3671,3,6
1,8,180,0,14,2492,8.37357,7,6
2,5,180,180,14,2487,8.02191,5,7
1,4,60,120,14,2489,7.40983,2,3
2,6,60,120,16,2484,6.02051,6,3
1,10,20,30,12,2487,7.01116,2,2
1,4,100,180,14,2480,8.47471,7,4
1,4,30,120,12,2475,7.49292,6,5
2,2,60,60,12,2470,7.28547,2,7
2,2,45,45,10,2468,7.44011,3,1
1,4,30,60,14,2469,6.70933,2,10
2,4,30,30,10,2467,7.29463,4,9
4,8,15,35,10,2465,6.43583,5,6
1,5,90,120,14,2468,7.60369,2,8
2,4,90,120,12,2463,7.2965,1,3
3,4,40,40,8,2462,6.62026,2,3
1,4,90,180,12,2461,8.03329,6,6
1,4,60,180,14,2458,8.76257,1,10
2,4,20,40,8,2460,7.49569,4,2
2,5,60,60,10,2455,6.8577,1,3
2,4,45,0,12,2453,7.21718,10,4
1,5,110,140,12,2456,7.48341,4,10
2,5,120,120,13,2451,7.25046,6,7
1,4,60,100,10,2453,7.22017,2,7
4,15,45,45,14,2447,6.07964,4,2
3,5,45,45,10,2446,6.64766,2,4
2,2,60,60,9,2447,6.34293,4,8
2,4,20,40,9,2450,8.27929,6,7
3,8,180,240,14,2443,8.61777,7,8
2,4,60,120,12,2442,7.98048,4,6
2,5,30,30,10,2441,7.03513,3,2
2,2,30,30,10,2440,7.05439,1,7
1,10,60,120,13,2439,7.34942,4,3
1,4,30,45,10,2438,6.78109,2,3
2,4,15,30,6,2437,6.86302,2,3
2,2,60,60,9,2434,6.74883,4,5
2,5,20,20,8,2431,6.63614,1,4
1,4,60,120,12,2435,8.48359,3,5
3,5,120,120,8,2426,7.02753,2,4
1,4,60,120,14,2427,7.74353,6,9
3,5,90,90,12,2426,6.65387,4,3
3,6,90,90,10,2423,5.8661,3,3
1,4,20,50,8,2425,7.02779,2,4
1,6,120,120,12,2421,6.8725,1,4
1,5,45,90,10,2416,7.35071,1,6
1,8,120,240,14,2417,8.33258,6,6
2,5,90,90,10,2414,7.33637,4,5
2,4,30,45,8,2414,6.60023,1,3
2,4,30,45,10,2415,6.89131,2,4
3,5,45,45,10,2413,6.78713,3,2
2,2,20,40,14,2419,8.12709,5,8
