min_players,max_players,min_playtime,max_playtime,min_age,users_rated,average_rating,category_count,mechanic_count
2,4,60,90,8,2412,6.77974,2,2
2,4,60,60,8,2409,7.64292,5,2
2,4,60,90,12,2410,7.26179,2,7
3,5,45,45,10,2408,7.14514,1,6
2,4,30,30,9,2408,7.55677,3,4
1,6,60,60,10,2405,7.7132,4,3
1,4,120,120,12,2552,7.49848,5,4
2,2,60,60,10,2553,6.51461,5,3
2,10,30,45,8,2548,7.32591,4,3
4,18,25,25,8,2545,6.89737,2,1
2,2,30,30,12,2548,7.57364,1,6
1,4,60,60,15,2546,8.58953,5,11
2,4,45,45,8,2539,6.49158,2,2
4,16,30,30,12,2538,6.34689,2,1
2,4,60,90,10,2536,7.07955,4,4
2,6,30,50,12,2536,6.98243,4,6
2,4,180,180,12,2533,6.72352,3,3
2,5,45,45,10,2533,6.97426,1,2
3,5,90,90,10,2533,6.95607,1,4
3,6,60,60,10,2534,6.71163,3,5
2,4,30,30,6,2532,6.8608,5,5
2,4,60,90,12,2532,7.31762,2,4
2,6,60,90,13,2531,7.07328,2,10
2,5,60,60,7,2529,6.90028,2,1
1,4,60,120,13,2526,7.72569,3,10
1,6,60,80,12,2525,8.06297,3,5
1,10,60,60,14,2525,8.01855,4,6
2,4,30,30,14,2519,8.3715,3,6
1,6,45,90,13,2518,7.99451,3,2
2,6,120,120,12,2513,7.62755,4,1
2,6,60,60,8,2512,5.8624,1,5
2,8,15,15,8,2510,6.49375,3,1
2,10,30,30,16,2522,7.65615,5,1
1,4,45,45,9,2508,7.19015,2,6
3,4,120,120,12,2508,6.773,4,4
3,6,30,30,8,2509,7.62968,5,3
1,50,15,30,8,2508,6.81972,3,4
2,5,30,30,10,2502,6.52464,2,6
1,2,5,20,13,2501,6.71585,5,5
1,4,60,60,14,2502,6.95412,1,5
2,4,60,60,10,2500,6.54121,1,3
2,4,45,45,10,2497,6.64572,2,5
1,4,20,80,14,2500,6.91459,2,4
2,6,60,60,10,2498,6.55729,2,1
1,5,45,60,10,2498,7.07731,2,4
2,4,30,30,10,2494,6.72967,4,2
2,4,30,40,14,2497,7.60625,3,9
2,4,45,45,9,2494,6.09131,3,3
2,5,45,45,8,2492,7.46684,2,5
2,4,120,120,12,2490,6.3671,3,6
1,8,180,0,14,2492,8.37357,7,6
2,5,180,180,14,2487,8.02191,5,7
1,4,60,120,14,2489,7.40983,2,3
2,6,60,120,16,2484,6.02051,6,3
1,10,20,30,12,2487,7.01116,2,2
1,4,100,180,14,2480,8.47471,7,4
1,4,30,120,12,2475,7.49292,6,5
2,2,60,60,12,2470,7.28547,2,7
2,2,45,45,10,2468,7.44011,3,1
1,4,30,60,14,2469,6.70933,2,10
2,4,30,30,10,2467,7.29463,4,9
4,8,15,35,10,2465,6.43583,5,6
1,5,90,120,14,2468,7.60369,2,8
2,4,90,120,12,2463,7.2965,1,3
3,4,40,40,8,2462,6.62026,2,3
1,4,90,180,12,2461,8.03329,6,6
1,4,60,180,14,2458,8.76257,1,10
2,4,20,40,8,2460,7.49569,4,2
2,5,60,60,10,2455,6.8577,1,3
2,4,45,0,12,2453,7.21718,10,4
1,5,110,140,12,2456,7.48341,4,10
2,5,120,120,13,2451,7.25046,6,7
1,4,60,100,10,2453,7.22017,2,7
4,15,45,45,14,2447,6.07964,4,2
3,5,45,45,10,2446,6.64766,2,4
2,2,60,60,9,2447,6.34293,4,8
2,4,20,40,9,2450,8.27929,6,7
3,8,180,240,14,2443,8.61777,7,8
2,4,60,120,12,2442,7.98048,4,6
2,5,30,30,10,2441,7.03513,3,2
2,2,30,30,10,2440,7.05439,1,7
1,10,60,120,13,2439,7.34942,4,3
1,4,30,45,10,2438,6.78109,2,3
2,4,15,30,6,2437,6.86302,2,3
2,2,60,60,9,2434,6.74883,4,5
2,5,20,20,8,2431,6.63614,1,4
1,4,60,120,12,2435,8.48359,3,5
3,5,120,120,8,2426,7.02753,2,4
1,4,60,120,14,2427,7.74353,6,9
3,5,90,90,12,2426,6.65387,4,3
3,6,90,90,10,2423,5.8661,3,3
1,4,20,50,8,2425,7.02779,2,4
1,6,120,120,12,2421,6.8725,1,4
1,5,45,90,10,2416,7.35071,1,6
1,8,120,240,14,2417,8.33258,6,6
2,5,90,90,10,2414,7.33637,4,5
2,4,30,45,8,2414,6.60023,1,3
2,4,30,45,10,2415,6.89131,2,4
3,5,45,45,10,2413,6.78713,3,2
2,2,20,40,14,2419,8.12709,5,8
2,4,60,90,8,2412,6.77974,2,2
2,4,60,60,8,2409,7.64292,5,2
2,4,60,90,12,2410,7.26179,2,7
3,5,45,45,10,2408,7.14514,1,6
2,4,30,30,9,2408,7.55677,3,4
1,6,60,60,10,2405,7.7132,4,3
2,4,90,90,14,2407,8.2104,2,4
3,5,75,75,10,2403,7.20878,6,6
1,5,15,30,13,2402,6.18245,2,5
2,2,30,60,12,2418,8.04541,5,7
3,4,90,120,10,2399,6.56778,4,3
2,5,90,90,13,2399,7.1467,1,5
2,5,60,60,12,2399,6.38652,4,7
2,2,30,60,12,2396,7.07383,3,4
2,4,30,30,14,2389,7.31114,4,4
2,2,90,120,12,2389,7.51624,5,7
2,4,40,40,8,2387,6.61156,2,5
2,4,30,60,12,2387,6.23641,2,4
1,1,180,240,12,2384,7.51447,2,14
2,4,60,120,13,2385,7.86603,4,7
1,6,45,90,13,2387,7.51867,3,6
2,5,45,45,9,2385,6.44507,2,4
2,4,40,40,14,2382,7.12881,3,6
3,6,60,60,12,2387,7.35923,4,9
2,5,50,70,11,2383,7.23676,4,6
2,3,240,360,12,2379,8.14798,6,7
2,4,60,100,12,2379,7.06404,4,6
2,6,20,40,8,2378,7.65852,4,4
2,5,40,80,10,2374,6.59471,1,5
1,4,30,60,14,2375,7.26594,5,6
2,4,10,10,5,2375,6.32193,5,1
1,4,50,100,12,2381,7.45443,2,3
2,5,45,45,8,2371,7.34037,3,5
3,6,30,30,6,2373,7.89352,5,2
2,2,20,20,10,2375,7.16927,2,4
2,6,30,45,15,2370,6.5476,3,3
1,4,30,30,10,2371,6.29225,3,2
2,4,90,0,12,2369,7.3904,5,6
2,5,30,30,10,2366,6.63228,2,7
1,4,20,60,9,2379,8.11934,5,10
2,12,30,30,10,2356,6.60224,3,5
2,6,30,120,17,2355,6.51419,3,7
2,8,15,15,0,2353,6.32733,1,3
2,10,45,45,8,2357,7.31605,2,3
3,12,20,20,5,2350,3.64751,1,1
2,4,30,30,12,2349,7.11032,5,4
2,4,90,150,14,2351,7.93338,3,8
1,4,15,20,8,2353,7.33168,5,5
2,2,30,50,8,2346,6.64547,1,2
1,4,20,30,10,2346,7.29041,2,3
2,6,45,45,10,2345,6.21831,3,5
2,4,30,40,7,2344,6.81351,1,2
2,4,20,20,10,2342,6.47289,3,2
2,5,20,30,8,2344,6.62315,1,2
3,5,45,45,12,2342,6.47309,3,4
2,4,15,15,5,2345,7.06772,3,4
2,4,10,20,8,2340,6.88796,5,3
1,4,40,100,12,2345,7.17443,2,7
3,6,180,180,12,2340,7.30364,3,4
2,8,30,30,6,2339,6.97593,2,2
1,4,45,60,12,2340,7.05471,1,2
1,4,30,60,10,2337,6.96513,2,3
2,4,75,120,12,2338,7.17066,2,5
2,4,20,20,13,2336,6.75673,5,4
2,4,60,60,14,2335,7.76831,4,6
2,5,60,90,12,2334,6.73879,2,4
2,2,150,150,12,2338,7.76979,3,6
2,4,45,45,8,2334,6.78291,1,4
2,6,20,25,8,2333,6.83171,1,1
2,4,240,240,8,2328,6.64833,3,4
2,2,30,60,8,2331,7.56209,3,4
1,5,30,45,14,2327,7.7288,4,5
2,5,45,75,10,2328,7.53384,2,3
2,2,20,20,8,2327,6.71466,2,3
2,6,60,90,10,2329,8.84623,4,1
1,8,60,90,14,2324,7.67456,3,4
2,4,120,120,12,2322,6.85411,3,5
1,4,45,90,10,2321,6.77846,1,3
2,5,30,30,15,2320,6.10035,4,5
2,5,45,90,10,2319,6.79122,1,3
3,6,120,240,13,2317,7.42569,5,5
2,4,90,90,12,2315,5.98058,3,3
1,1,60,60,12,2323,8.18878,2,5
3,5,105,105,12,2315,6.97201,2,2
2,6,360,360,12,2313,7.57651,3,4
2,4,45,45,12,2312,7.06899,2,6
3,8,60,60,10,2311,6.71221,3,3
1,5,30,30,10,2310,7.62237,3,4
1,1,20,40,10,2316,7.5331,4,9
2,6,60,90,12,2309,7.59901,5,6
2,6,45,45,10,2308,6.79988,2,1
3,6,20,30,8,2302,6.48904,3,5
2,5,30,30,10,2301,6.62435,2,2
1,6,60,90,12,2300,8.24431,2,1
1,4,60,120,10,2296,7.32192,1,8
2,6,20,0,12,2296,7.71497,4,5
3,6,30,30,8,2295,6.40996,3,1
2,5,45,45,8,2294,6.46461,2,2
1,4,45,90,10,2296,7.34446,6,6
3,10,45,45,12,2295,6.96674,2,1
1,4,90,120,8,2291,8.14948,5,5
2,6,30,45,8,2291,6.83894,3,2
3,6,20,40,8,2292,7.58415,4,2
3,6,60,60,13,2288,8.14137,6,3
2,6,20,20,12,2294,7.39426,2,3
2,2,60,60,12,2285,7.89093,3,5
2,8,15,15,7,2159,6.56113,3,1
2,6,60,90,14,2158,7.42453,4,8
2,5,15,15,7,2160,7.15512,5,5
2,2,30,60,14,2154,7.43901,2,9
1,6,10,15,8,2155,6.66418,1,3
2,4,45,120,14,2156,7.52046,4,10
3,4,60,90,12,2155,6.71829,1,3
2,4,60,90,10,2155,7.96387,2,4
1,16,60,240,12,2153,7.29683,4,11
2,4,20,30,10,2152,6.60533,2,2
1,6,60,60,10,2152,6.983,4,2
1,5,90,120,14,2151,7.66502,5,12
1,2,30,30,8,2153,6.01574,4,2
1,4,45,45,10,2149,7.38003,4,5
2,5,45,45,14,2153,7.09635,2,6
2,2,30,45,8,2149,6.87411,3,4
1,5,120,180,14,2147,8.3791,9,8
6,12,45,60,14,2148,6.24719,4,5
2,4,90,120,14,2148,7.23573,4,7
1,5,20,20,8,2146,6.50904,2,1
2,5,120,240,12,2145,7.71089,7,5
2,5,30,45,8,2143,6.88677,4,4
3,10,20,20,8,2141,6.91675,4,2
1,6,60,100,13,2141,7.66227,3,7
2,8,30,45,14,2143,6.90206,4,3
1,4,60,90,10,2140,8.30756,4,9
2,2,30,30,14,2138,7.25411,2,4
2,4,45,60,10,2137,6.25998,3,5
2,6,90,90,13,2137,7.33931,5,4
2,4,15,15,8,2136,6.12446,1,1
2,2,0,0,14,2133,8.10778,6,6
3,6,15,15,9,2135,6.32376,3,1
2,4,30,45,8,2138,7.89843,2,5
3,6,40,40,8,2131,6.9489,2,3
1,6,45,90,11,2131,7.45772,4,14
2,4,120,120,12,2133,7.78466,4,9
2,2,10,10,8,2132,6.30642,1,3
3,8,15,20,8,2131,7.53457,7,4
3,6,90,90,10,2129,6.57238,5,5
2,3,10,10,7,2127,5.94197,4,1
2,2,45,60,12,2127,6.17553,5,8
1,5,20,30,8,2128,7.32784,3,6
2,5,120,180,14,2127,7.39426,6,9
2,5,60,60,10,2123,6.72606,2,1
1,4,30,60,10,2123,6.91105,3,2
1,2,30,30,10,2121,6.88939,2,3
2,2,60,300,12,2119,7.07381,8,6
2,4,60,60,10,2118,7.21888,3,4
2,6,45,45,13,2118,6.79733,4,6
1,3,30,90,10,2120,7.30817,3,6
2,4,45,75,14,2119,7.23661,2,3
2,4,180,180,12,2113,6.77467,2,5
1,3,90,120,14,2117,8.21038,7,13
2,4,45,60,10,2109,6.81398,2,6
1,4,40,80,13,2112,8.52936,4,7
2,10,10,30,8,2108,6.03474,4,3
2,4,30,60,14,2109,7.67381,5,5
1,6,60,60,12,2109,6.1635,3,2
2,4,20,40,13,2108,6.84096,1,3
2,8,40,40,8,2106,7.88251,3,4
1,4,30,120,12,2108,7.57551,5,6
2,4,90,90,13,2104,7.97665,3,2
1,4,45,90,10,2103,7.53902,4,3
4,8,30,30,8,2108,7.0364,1,1
1,4,45,90,14,2103,8.41187,4,7
2,5,30,30,8,2101,5.53449,1,2
3,5,20,60,8,2100,6.65479,6,5
2,2,40,40,8,2103,7.23481,2,4
2,2,30,30,10,2103,7.1476,1,9
3,6,30,30,12,2100,6.24668,2,3
1,6,60,60,10,2100,5.97788,4,2
2,4,45,60,10,2095,7.30311,2,3
2,4,90,120,12,2094,6.16694,4,4
2,8,30,30,8,2091,6.24555,1,5
2,4,45,60,9,2093,6.91012,2,3
2,6,20,0,12,2093,7.70947,4,5
2,5,180,180,12,2091,7.02281,2,3
2,4,25,60,13,2090,6.52704,3,7
1,4,30,45,14,2091,7.12221,3,3
1,6,20,20,8,2086,6.60003,2,3
1,5,30,30,14,2085,6.92795,1,6
1,4,20,40,10,2081,6.57053,1,5
3,7,120,180,14,2082,8.27778,8,6
1,2,20,60,12,2078,7.13068,3,8
2,5,120,150,12,2082,7.72975,4,4
2,6,30,30,8,2077,6.47475,1,3
2,4,90,90,12,2073,6.97127,1,4
3,20,30,30,13,2072,6.64896,5,5
2,5,45,45,12,2070,6.43242,2,9
1,4,60,60,14,2069,6.97218,2,4
1,5,45,120,14,2066,7.48978,3,3
2,5,120,120,14,2064,7.89387,7,9
4,20,20,30,10,2069,6.67763,2,2
2,6,240,720,14,2063,6.95516,4,7
1,5,45,45,12,2062,7.50844,3,5
2,6,180,240,14,2066,7.99017,3,8
1,4,90,90,10,2060,6.49017,3,6
1,8,15,15,14,2060,6.72414,1,7
1,6,5,30,8,2058,7.03472,2,3
2,4,75,75,10,2057,7.16133,6,3
2,5,90,90,14,2061,7.13864,1,5
2,4,70,120,12,2058,6.47254,3,3
3,6,30,30,6,2059,7.89791,3,2
2,8,20,20,10,2053,6.58351,4,8
1,4,90,90,12,2053,7.28363,1,8
2,6,90,180,12,2053,7.98655,3,5
2,4,30,45,10,2052,7.27639,3,1
2,5,35,35,12,2049,6.75477,3,1
2,4,90,90,14,2049,7.83184,5,6
1,4,15,30,10,2047,6.98549,3,4
3,6,5,5,10,2044,6.59118,5,4
3,5,75,90,13,2046,7.65612,4,6
1,4,30,30,8,2043,6.85357,2,1
2,5,75,100,12,2044,7.55845,2,4
1,5,60,90,12,2043,6.42354,2,9
1,9,60,150,12,2047,7.7529,2,7
1,4,60,90,12,2047,8.07192,2,9
2,4,60,60,14,2039,6.74912,3,6
2,5,20,20,8,2072,7.02269,1,4
2,20,10,10,8,2038,7.54244,4,4
2,2,90,90,10,2037,7.10161,3,1
2,6,60,60,8,2039,5.88685,2,2
1,6,25,150,14,2038,6.96373,4,6
2,2,45,60,14,2035,7.47959,9,4
1,8,120,240,14,2038,8.47171,6,6
2,4,20,40,9,2041,8.23854,4,7
1,4,120,180,14,2041,8.58121,6,5
2,4,45,90,14,2034,7.0675,3,7
2,5,45,45,12,2036,6.8564,2,3
5,75,30,30,14,2035,7.01794,7,6
2,4,20,30,10,2032,6.56453,2,2
3,5,40,40,10,2034,6.54995,3,1
2,2,240,240,12,2030,7.0682,4,3
2,6,40,40,8,2032,7.33075,3,2
2,4,60,90,12,2030,7.41294,1,3
1,4,25,100,14,2033,6.83107,3,7
1,4,30,60,12,2028,7.04942,1,1
2,10,30,30,8,2032,4.76533,3,2
2,2,30,30,10,2027,7.09299,1,4
2,4,20,20,8,2028,6.61516,3,7
2,4,15,15,7,2027,6.35235,2,3
2,5,90,90,12,2028,7.94789,4,3
2,6,60,90,8,2028,7.61077,3,6
2,5,60,60,10,2025,6.57939,5,6
1,2,360,360,12,2026,8.26823,3,7
1,4,10,20,8,2029,6.69325,2,9
2,4,45,45,10,2024,6.52121,1,2
2,10,45,45,8,2024,6.18455,1,2
1,50,35,35,10,2023,6.74154,1,6
1,5,30,60,14,2023,8.09767,3,4
1,5,60,60,14,2021,7.36141,5,8
1,6,40,60,12,2023,6.84338,4,6
2,5,120,120,10,2018,8.0632,3,5
1,6,60,120,16,2020,7.83646,5,6
2,5,10,30,6,2018,6.28105,3,2
1,5,90,90,12,2015,7.35075,8,5
2,4,15,30,12,2015,6.56955,1,4
2,2,15,15,0,2016,5.98575,2,3
1,4,45,90,14,2016,8.44397,3,6
2,5,20,60,10,2012,6.5339,3,4
2,4,90,90,10,2011,6.49235,2,3
1,5,90,120,12,2009,8.11248,2,7
1,6,60,60,10,2007,6.95479,4,2
1,1,5,10,8,2014,7.64833,4,4
3,6,20,20,8,2006,6.40329,3,3
2,4,30,30,10,2009,7.07238,2,3
2,5,30,30,8,2009,7.09705,1,2
1,4,360,360,12,2006,7.60897,3,7
1,4,60,180,13,2008,7.51725,2,7
2,4,20,20,8,2007,6.35426,3,3
3,4,60,60,12,2005,6.67921,2,5
2,5,60,60,13,2002,6.38037,3,3
1,4,45,60,13,2001,6.57973,3,5
3,5,60,60,10,2000,6.79635,3,4
2,5,120,120,14,2001,7.20371,3,3
3,4,45,45,10,1999,6.99234,1,2
2,4,360,360,12,2001,7.53859,4,5
2,5,30,30,8,2000,6.31598,2,2
2,3,240,240,12,1999,6.66749,2,4
2,8,30,60,8,1999,7.47117,3,4
1,4,90,90,12,1998,7.83715,5,5
2,4,45,60,8,1998,6.35158,2,5
2,99,60,60,18,1997,5.84176,3,2
3,6,20,20,10,1996,6.15681,2,2
1,4,45,45,14,1997,7.24025,4,7
2,5,45,60,13,1995,6.69864,3,4
2,4,60,90,12,1995,7.22297,2,5
2,4,30,45,8,1993,7.11633,2,3
2,10,15,15,7,2001,7.09935,5,5
2,4,30,45,10,1992,7.13863,1,8
2,5,20,20,10,1997,7.24124,3,6
2,2,20,20,14,1991,7.77086,6,6
2,5,180,180,12,1991,6.65612,3,5
1,4,45,60,10,1991,7.53852,3,8
2,5,30,45,8,1989,5.96456,5,6
2,4,30,30,8,1991,6.91701,3,2
2,2,20,20,12,1988,6.88313,2,5
1,4,30,30,8,1986,7.11419,3,7
2,6,30,30,8,1988,6.4678,3,2
1,5,45,90,14,1984,7.09593,3,5
3,6,120,120,12,1687,6.89633,4,5
1,5,30,45,10,1686,6.54355,2,7
2,6,10,10,7,1689,6.72097,1,4
2,4,60,60,10,1685,6.9013,2,11
6,12,30,30,14,1687,6.57484,6,3
1,4,80,180,14,1684,7.71253,4,7
2,5,30,30,8,1686,6.22128,1,3
1,4,45,120,14,1686,7.02019,1,9
2,5,75,75,10,1683,6.856,6,2
4,4,120,120,14,1685,7.87945,2,4
3,6,90,120,13,1683,7.45537,5,5
1,4,90,90,13,1682,6.96625,3,8
2,10,120,120,12,1681,6.77747,3,11
2,2,20,20,7,1682,6.66336,2,3
2,4,10,10,10,1682,6.68379,3,3
2,6,20,20,7,1681,5.69612,4,3
3,5,40,60,13,1680,6.89463,2,3
2,4,30,30,8,1678,6.40547,2,4
2,2,30,30,10,1678,6.72661,3,9
1,4,60,150,14,1683,8.03434,4,13
1,4,60,90,14,1677,7.29549,3,3
1,4,60,120,14,1680,7.06653,3,5
2,5,30,30,8,1677,6.76918,2,5
1,4,120,120,14,1677,7.33847,2,8
2,8,120,120,9,1675,6.35114,4,4
2,4,45,45,8,1674,6.41895,1,2
2,4,60,60,10,1674,7.68181,1,5
2,6,240,240,12,1674,7.0133,3,5
2,4,30,30,13,1676,6.72968,3,4
2,6,40,40,14,1678,7.00263,4,5
2,4,30,30,8,1672,5.17382,2,1
2,4,180,180,13,1672,8.26987,6,6
2,6,180,180,12,1670,8.25728,9,5
2,4,45,60,14,1669,6.9278,3,5
2,5,360,360,12,1666,7.31852,4,6
1,2,30,30,13,1666,7.32576,2,5
3,6,30,30,10,1668,7.09714,3,1
2,5,90,90,12,1666,8.35034,3,5
2,4,25,80,10,1665,6.54593,5,8
1,1,30,40,14,1671,7.55035,2,3
2,5,75,75,13,1664,7.13624,1,3
1,4,60,120,14,1665,8.34749,5,4
1,4,10,10,2,1661,6.70349,3,2
2,5,15,30,14,1665,7.17541,1,2
3,6,180,240,10,1660,6.62213,3,1
2,4,15,15,10,1662,7.08658,4,2
1,6,60,60,10,1662,7.70485,5,4
2,4,45,45,10,1662,7.14787,2,3
2,6,45,90,13,1662,7.28661,5,14
2,5,45,45,10,1658,6.46373,1,2
2,2,20,40,12,1659,6.0187,3,2
2,4,60,120,14,1658,7.41824,4,8
2,4,40,80,10,1659,6.95938,2,6
1,5,30,75,12,1658,7.41484,2,6
3,4,30,30,10,1656,6.50994,4,6
2,6,20,20,8,1659,5.93379,3,2
2,4,60,60,10,1656,6.86787,2,2
2,7,60,60,10,1660,7.02461,5,3
3,5,60,60,10,1654,6.70288,3,5
2,5,120,180,14,1651,8.11515,7,9
1,6,10,10,8,1652,7.54813,4,7
3,5,60,60,12,1651,8.4193,5,3
3,7,25,25,8,1653,7.10389,2,2
3,7,30,45,10,1649,6.52104,3,10
2,4,20,40,10,1651,6.94973,3,2
2,9,20,40,13,1650,6.59797,5,4
2,6,90,90,10,1648,6.94468,3,3
2,5,45,45,8,1650,7.10502,3,6
2,7,30,30,10,1647,6.80083,2,4
2,2,60,60,12,1648,6.90753,5,3
3,7,15,20,7,1653,6.82088,2,6
3,12,15,15,10,1650,7.08532,1,2
1,5,40,70,0,1646,7.91189,5,5
2,2,20,30,8,1644,6.5301,2,3
1,4,90,90,12,1645,6.94918,6,9
2,5,120,120,10,1644,7.34572,4,3
2,12,20,45,8,1645,6.10868,4,4
2,4,120,120,14,1648,8.89242,4,3
2,3,60,90,10,1644,6.77207,4,4
2,4,60,60,8,1644,7.09219,3,1
3,3,135,165,14,1645,7.85504,5,9
1,4,60,120,12,1643,7.58997,4,11
3,6,90,90,10,1642,6.41933,3,3
2,5,30,30,8,1641,6.50423,2,6
1,4,45,60,14,1647,7.54381,3,10
2,5,90,180,13,1639,7.11674,5,6
2,4,40,40,10,1641,7.5973,4,5
2,5,90,90,14,1639,6.6753,5,7
1,1,45,75,0,1642,7.52803,5,3
2,2,15,45,14,1638,7.30479,4,2
2,5,35,35,8,1636,7.13861,2,3
1,4,40,70,16,1641,7.81696,4,3
1,6,30,45,10,1637,7.40926,3,7
1,100,20,30,0,1640,7.45029,2,4
1,4,45,90,10,1634,6.86391,1,1
1,5,60,90,10,1633,7.47435,3,5
1,4,20,20,8,1631,7.15979,2,8
1,2,60,60,14,1631,7.94007,4,3
1,4,60,180,12,1630,7.15561,5,6
2,4,45,45,8,1632,7.3201,2,3
2,2,30,30,15,1031,7.01397,2,3
2,5,20,40,8,1029,6.96026,3,1
2,6,20,30,8,1031,6.59998,3,4
2,2,90,120,14,1030,6.89248,2,4
2,6,120,120,9,1028,6.95995,5,4
2,4,30,45,14,1028,6.69023,3,4
2,4,70,70,10,1027,7.14657,3,4
2,5,120,120,12,1027,7.4347,5,4
2,4,20,40,10,1027,6.54197,2,5
3,6,30,30,14,1028,7.2346,3,8
2,4,30,45,10,1029,7.06504,3,6
1,2,60,60,12,1026,6.2473,3,4
4,18,60,60,13,1026,7.46171,3,4
2,4,30,30,14,1027,7.31283,4,4
1,1,0,0,14,1026,8.39249,6,9
2,4,60,90,12,1027,7.10374,2,7
1,4,60,3000,14,1025,8.03306,2,6
1,2,30,30,13,1024,7.37237,2,5
1,5,40,200,12,1024,8.2932,4,2
1,2,15,20,8,1026,6.11634,3,3
3,5,30,60,10,1024,5.89862,2,2
3,4,30,30,10,1023,6.12693,3,1
3,4,45,45,10,1023,6.48938,2,5
2,4,45,90,10,1023,6.56244,1,4
2,2,30,30,14,1023,6.78254,2,4
3,5,25,50,8,1022,6.6517,3,8
2,4,30,30,9,1022,7.91308,5,4
1,8,30,30,10,1022,7.52199,8,7
1,5,30,90,14,1027,6.95356,7,12
2,4,90,120,13,1021,7.77317,3,2
1,4,60,120,14,1025,7.67772,2,8
1,5,45,60,10,1025,7.20528,3,7
2,3,60,210,12,1021,6.69647,4,10
2,4,90,90,12,1023,5.66748,5,6
2,6,60,90,14,1022,8.09833,2,8
3,5,60,60,12,1019,6.57619,2,5
2,4,45,45,14,1020,7.8942,2,4
1,6,60,90,10,1020,7.35081,2,4
2,4,30,30,12,1019,7.91802,3,5
1,2,30,60,13,1018,7.41373,4,6
1,4,30,60,13,1018,7.21204,1,3
3,8,5,30,8,1020,7.10764,2,3
2,2,30,30,13,1016,6.80341,1,2
1,6,45,180,14,1018,8.60914,5,13
1,1,30,45,12,1020,8.07258,3,4
3,6,60,90,12,1016,6.29942,4,4
2,8,45,45,18,1015,6.35928,3,2
1,2,15,30,12,1015,6.29733,3,9
3,4,120,120,13,1014,7.08126,3,5
2,5,45,75,13,1014,7.51783,3,3
1,4,60,120,12,1016,8.72289,4,6
2,4,90,120,14,1015,7.16962,2,3
2,6,120,240,14,1015,8.83172,3,7
3,4,45,45,10,1013,6.68385,1,2
2,7,60,60,8,1014,6.84499,2,3
2,4,15,15,6,1012,6.05561,4,2
1,6,60,60,12,1013,7.24801,5,7
1,4,20,30,14,1012,6.30885,2,3
2,5,15,30,10,1012,7.17234,2,4
2,6,30,30,6,1011,6.349,3,1
2,6,15,20,6,1011,5.7481,3,2
2,4,45,60,14,1011,6.285,2,10
1,4,30,70,13,1014,7.62946,2,4
2,4,15,15,8,1010,6.24918,1,3
2,5,0,0,0,1010,7.69542,4,1
2,2,30,60,12,1010,7.72792,5,10
2,8,90,90,12,1007,6.39567,5,4
2,2,60,60,13,1007,7.14655,4,2
1,2,60,60,12,1006,7.69203,3,11
2,5,120,120,12,1006,6.24856,6,6
3,6,90,90,12,1006,6.36639,3,2
2,2,30,45,10,1006,6.22107,1,2
2,6,30,30,8,1005,5.62314,4,3
2,2,180,180,0,1005,7.61307,2,6
2,2,45,90,8,1006,8.19862,3,1
2,5,60,60,13,1005,8.18361,4,3
2,5,45,75,15,1005,7.24519,2,3
3,6,30,30,14,1005,6.88737,1,3
1,4,20,20,8,1006,6.51291,3,4
1,4,30,60,14,1006,7.22385,2,5
2,4,90,90,13,1005,6.90707,3,6
2,4,60,60,8,1004,7.20317,3,4
3,5,30,30,8,1002,6.18938,2,2
2,5,60,120,10,1002,6.48582,3,6
2,4,40,40,8,1003,6.56545,1,3
2,4,60,90,14,1003,6.58146,3,3
1,4,90,120,14,1004,8.97527,3,6
2,5,45,45,10,1001,5.91893,2,2
3,24,30,30,12,1003,6.65316,2,4
2,4,60,60,12,1001,7.14052,4,3
2,4,10,10,10,1002,6.45849,5,3
1,1,30,45,10,1002,6.67006,4,3
3,6,90,90,10,1000,6.06431,2,3
2,2,60,180,12,1000,7.40267,3,7
1,5,120,120,0,1000,6.70437,3,1
2,6,30,90,10,1001,6.49252,3,5
1,4,45,90,14,1000,8.36548,4,6
1,5,30,30,8,1000,7.1843,3,3
2,4,45,45,12,999,6.1864,3,4
2,6,30,30,10,999,6.11362,3,2
